time_s,time_diff,lat,lon,speed,roll,yaw,yaw_rad,yaw_unwrapped,yaw_rate,yaw_rate_deg,distance_m,total_distance
501.457872,2.1,39.8177136,30.1203109,8.486502838,-1.26,5.11,0.089186325,0.089186325,-0.094945911,-5.44,1.774130621,9.86220373
501.457872,2.2,39.8177136,30.1203109,8.694844246,-2.224,3.988,0.069603731,0.069603731,-0.195825942,-11.22,0,9.86220373
501.457872,2.3,39.8177301,30.1203068,9.010968018,-2.908,74.418,1.298839123,1.298839123,12.29235392,704.3,1.867833662,11.73003739
501.457872,2.4,39.8177301,30.1203068,9.194909477,-2.83,144.774,2.526782971,2.526782971,12.27943849,703.56,0,11.73003739
501.457872,2.5,39.8177474,30.1203025,9.443408012,-2.5,214.97,3.751934293,3.751934293,12.25151322,701.96,1.958414687,13.68845208
501.457872,2.6,39.8177474,30.1203025,9.615747452,-2.116,285.426,4.981623471,4.981623471,12.29689178,704.56,0,13.68845208
501.457872,2.7,39.8177654,30.120298,9.882894707,-1.56,356.006,6.213476857,6.213476857,12.31853386,705.8,2.038074649,15.72652673
501.457872,2.8,39.8177654,30.120298,10.0422596,-1.278,354.864,6.193545197,6.193545197,-0.199316601,-11.42,0,15.72652673
501.457872,2.9,39.817784,30.1202931,10.28720951,-1.888,353.684,6.172950312,6.172950312,-0.205948852,-11.8,2.110141074,17.8366678
501.457872,3,39.817784,30.1202931,10.46760235,-2.026,352.804,6.157591414,6.157591414,-0.153588974,-8.8,0,17.8366678
501.457872,3.1,39.8178037,30.1202878,10.78150311,-1.664,351.986,6.143314621,6.143314621,-0.142767933,-8.18,2.236820235,20.07348804
501.457872,3.2,39.8178037,30.1202878,11.00059605,-1.322,351.262,6.130678437,6.130678437,-0.126361838,-7.24,0,20.07348804
501.457872,3.3,39.8178243,30.1202821,11.30336704,-1.096,350.502,6.117413935,6.117413935,-0.132645023,-7.6,2.341775708,22.41526375
501.457872,3.4,39.8178243,30.1202821,11.52055302,-0.922,349.912,6.107116492,6.107116492,-0.102974426,-5.9,0,22.41526375
501.457872,3.5,39.8178454,30.1202759,11.7961132,-1.718,349.448,6.099018165,6.099018165,-0.080983277,-4.64,2.405225709,24.82048945
501.457872,3.6,39.8178454,30.1202759,11.93816547,-2.914,349.274,6.095981292,6.095981292,-0.030368729,-1.74,0,24.82048945
501.457872,3.7,39.8178671,30.120269,12.14971523,-3.756,349.41,6.098354939,6.098354939,0.023736478,1.36,2.483850915,27.30434037
501.457872,3.8,39.8178671,30.120269,12.27758694,-4.484,349.742,6.104149433,6.104149433,0.057944931,3.32,0,27.30434037
501.457872,3.9,39.8178892,30.1202617,12.46999493,-5.302,350.152,6.111305282,6.111305282,0.071558499,4.1,2.535265242,29.83960561
501.457872,4,39.8178892,30.1202617,12.6040287,-5.748,350.548,6.118216786,6.118216786,0.069115038,3.96,0,29.83960561
501.457872,4.1,39.8179117,30.1202538,12.75856819,-5.924,350.81,6.122789549,6.122789549,0.045727626,2.62,2.591268689,32.4308743
501.457872,4.2,39.8179117,30.1202538,12.84361019,-6.398,350.838,6.123278241,6.123278241,0.004886922,0.28,0,32.4308743
501.457872,4.3,39.8179343,30.1202455,12.96698856,-7.104,350.574,6.118670572,6.118670572,-0.046076692,-2.64,2.611073255,35.04194755
501.457872,4.4,39.8179343,30.1202455,13.02583065,-7.322,350.094,6.110292991,6.110292991,-0.083775804,-4.8,0,35.04194755
501.457872,4.5,39.8179571,30.1202366,13.09083939,-7.7,349.332,6.096993583,6.096993583,-0.132994089,-7.62,2.646743055,37.68869061
501.457872,4.6,39.8179571,30.1202366,13.13534241,-7.824,348.508,6.08261207,6.08261207,-0.14381513,-8.24,0,37.68869061
501.457872,4.7,39.8179796,30.1202269,13.17418365,-7.828,347.734,6.069103221,6.069103221,-0.135088484,-7.74,2.635480447,40.32417106
501.457872,4.8,39.8179796,30.1202269,13.17468853,-7.522,347.292,6.061388866,6.061388866,-0.077143553,-4.42,0,40.32417106
501.457872,4.9,39.8180018,30.1202164,13.1684803,-7.27,347.198,6.059748256,6.059748256,-0.016406095,-0.94,2.626371597,42.95054265
501.457872,5,39.8180018,30.1202164,13.15610542,-6.444,347.466,6.064425739,6.064425739,0.046774824,2.68,0,42.95054265
501.457872,5.1,39.818024,30.1202056,13.15777206,-5.866,347.896,6.071930655,6.071930655,0.075049158,4.3,2.635230165,45.58577282
501.457872,5.2,39.818024,30.1202056,13.16510048,-5.32,348.25,6.07810912,6.07810912,0.061784656,3.54,0,45.58577282
501.457872,5.3,39.8180463,30.1201948,13.17839508,-5.064,348.258,6.078248746,6.078248746,0.001396263,0.08,2.645649004,48.23142182
501.457872,5.4,39.8180463,30.1201948,13.19840279,-5.162,347.934,6.07259388,6.07259388,-0.056548668,-3.24,0,48.23142182
501.457872,5.5,39.8180687,30.1201838,13.24112206,-5.826,347.216,6.060062416,6.060062416,-0.12531464,-7.18,2.662053682,50.8934755
501.457872,5.6,39.8180687,30.1201838,13.2697998,-6.506,346.29,6.043900667,6.043900667,-0.161617489,-9.26,0,50.8934755
501.457872,5.7,39.8180909,30.120172,13.2913847,-7.036,345.398,6.02833233,6.02833233,-0.155683369,-8.92,2.666324792,53.5598003
501.457872,5.8,39.8180909,30.120172,13.3070034,-6.976,344.872,6.019151898,6.019151898,-0.091804319,-5.26,0,53.5598003
501.457872,5.9,39.8181129,30.1201596,13.32835007,-5.836,344.74,6.016848063,6.016848063,-0.023038346,-1.32,2.665689427,56.22548972
501.457872,6,39.8181129,30.1201596,13.32698517,-4.504,345.008,6.021525546,6.021525546,0.046774824,2.68,0,56.22548972
501.457872,6.1,39.818135,30.1201471,13.35375309,-3.254,345.512,6.030322005,6.030322005,0.087964594,5.04,2.679288867,58.90477859
501.457872,6.2,39.818135,30.1201471,13.38761387,-2.088,346.114,6.040828887,6.040828887,0.105068821,6.02,0,58.90477859
501.457872,6.3,39.818135,30.1201471,13.42147465,-1.13,346.634,6.049904599,6.049904599,0.090757121,5.2,0,58.90477859
501.457872,6.4,39.8181572,30.1201347,13.43326244,-0.978,346.872,6.054058483,6.054058483,0.041538836,2.38,2.686112283,61.59089087
501.457872,6.5,39.8181795,30.1201226,13.45256081,-1.11,346.672,6.050567824,6.050567824,-0.034906585,-2,2.686374242,64.27726512
501.457872,6.6,39.8181795,30.1201226,13.44372635,-0.748,346.078,6.040200569,6.040200569,-0.103672558,-5.94,0,64.27726512
501.457872,6.7,39.818202,30.1201105,13.48527584,-0.192,345.04,6.022084051,6.022084051,-0.181165176,-10.38,2.706915238,66.98418035
501.457872,6.8,39.818202,30.1201105,13.52682533,6.66E-17,343.818,6.000756128,6.000756128,-0.213279235,-12.22,0,66.98418035
501.457872,6.9,39.8182247,30.120098,13.58636112,0.152,342.624,5.979916896,5.979916896,-0.208392313,-11.94,2.740609161,69.72478952
501.457872,7,39.8182247,30.120098,13.63838634,0.696,341.816,5.965814636,5.965814636,-0.141022604,-8.08,0,69.72478952
501.457872,7.1,39.8182475,30.1200852,13.72909336,1,341.418,5.958868226,5.958868226,-0.069464104,-3.98,2.76089823,72.48568775
501.457872,7.2,39.8182475,30.1200852,13.76941643,0.884,341.542,5.961032434,5.961032434,0.021642083,1.24,0,72.48568775
501.457872,7.3,39.8182475,30.1200852,13.80973949,0.348,342.114,5.971015717,5.971015717,0.099832833,5.72,0,72.48568775
501.457872,7.4,39.8182706,30.1200721,13.88255539,0.11,342.994,5.986374615,5.986374615,0.153588974,8.8,2.801694371,75.28738212
501.457872,7.5,39.8182938,30.1200589,13.97544994,0.148,344.166,6.006829873,6.006829873,0.204552588,11.72,2.815301263,78.10268338
501.457872,7.6,39.8182938,30.1200589,14.0296627,0.282,345.336,6.027250226,6.027250226,0.204203522,11.7,0,78.10268338
501.457872,7.7,39.8183174,30.120046,14.10547276,0.462,346.272,6.043586507,6.043586507,0.163362818,9.36,2.84609665,80.94878003
501.457872,7.8,39.8183174,30.120046,14.18128281,1.012,346.758,6.052068808,6.052068808,0.084823002,4.86,0,80.94878003
501.457872,7.9,39.8183412,30.1200334,14.22826767,0.844,346.756,6.052033901,6.052033901,-0.000349066,-0.02,2.856865042,83.80564507
501.457872,8,39.8183412,30.1200334,14.25517387,0.332,346.306,6.044179919,6.044179919,-0.078539816,-4.5,0,83.80564507
501.457872,8.1,39.8183652,30.1200205,14.33044739,-0.534,345.712,6.033812664,6.033812664,-0.103672558,-5.94,2.887157938,86.69280301
501.457872,8.2,39.8183652,30.1200205,14.38412361,-1.472,345.258,6.025888869,6.025888869,-0.079237948,-4.54,0,86.69280301
501.457872,8.3,39.8183652,30.1200205,14.43779984,-2.27,345.078,6.022747276,6.022747276,-0.031415927,-1.8,0,86.69280301
501.457872,8.4,39.8183893,30.1200071,14.49907494,-2.54,345.24,6.02557471,6.02557471,0.028274334,1.62,2.913944382,89.60674739
501.457872,8.5,39.8184135,30.1199935,14.57922592,-2.534,345.694,6.033498504,6.033498504,0.079237948,4.54,2.9309008,92.53764819
501.457872,8.6,39.8184135,30.1199935,14.6110096,-2.2,346.29,6.043900667,6.043900667,0.104021623,5.96,0,92.53764819
501.457872,8.7,39.8184378,30.1199798,14.66409359,-1.542,346.952,6.055454746,6.055454746,0.115540796,6.62,2.944496348,95.48214454
501.457872,8.8,39.8184378,30.1199798,14.71717758,-0.718,347.51,6.065193684,6.065193684,0.097389372,5.58,0,95.48214454
501.457872,8.9,39.8184624,30.1199661,14.76994019,-0.12,347.864,6.071372149,6.071372149,0.061784656,3.54,2.975137346,98.45728189
501.457872,9,39.8184624,30.1199661,14.8038269,0.012,347.942,6.072733506,6.072733506,0.013613568,0.78,0,98.45728189
501.457872,9.1,39.818487,30.1199524,14.84986515,-0.18,347.832,6.070813644,6.070813644,-0.019198622,-1.1,2.975137181,101.4324191
501.457872,9.2,39.818487,30.1199524,14.87460308,-0.624,347.634,6.067357892,6.067357892,-0.034557519,-1.98,0,101.4324191
501.457872,9.3,39.818487,30.1199524,14.89934101,-1.178,347.514,6.065263497,6.065263497,-0.020943951,-1.2,0,101.4324191
501.457872,9.4,39.8185118,30.1199385,14.94444294,-1.632,347.542,6.065752189,6.065752189,0.004886922,0.28,3.002309743,104.4347288
501.457872,9.5,39.8185368,30.1199244,15.00112,-2.036,347.772,6.069766446,6.069766446,0.040142573,2.3,3.029498135,107.4642269
501.457872,9.6,39.8185368,30.1199244,15.04564552,-2.154,348.114,6.075735472,6.075735472,0.05969026,3.42,0,107.4642269
501.457872,9.7,39.8185618,30.1199102,15.09807606,-2.134,348.412,6.080936553,6.080936553,0.052010812,2.98,3.032902987,110.4971299
501.457872,9.8,39.8185618,30.1199102,15.15050659,-1.92,348.512,6.082681883,6.082681883,0.017453293,1,0,110.4971299
501.457872,9.9,39.8185869,30.1198963,15.16081772,-1.68,348.21,6.077410988,6.077410988,-0.052708943,-3.02,3.032977821,113.5301078
501.457872,10,39.8185869,30.1198963,15.15955372,-1.512,347.518,6.06533331,6.06533331,-0.120776784,-6.92,0,113.5301078
501.457872,10.1,39.8186119,30.1198823,15.15330677,-1.682,346.492,6.047426232,6.047426232,-0.179070781,-10.26,3.026112864,116.5562206
501.457872,10.2,39.8186119,30.1198823,15.13915482,-1.798,345.432,6.028925742,6.028925742,-0.185004901,-10.6,0,116.5562206
501.457872,10.3,39.8186119,30.1198823,15.12500286,-1.718,344.606,6.014509322,6.014509322,-0.144164196,-8.26,0,116.5562206
501.457872,10.4,39.8186366,30.1198678,15.10938549,-1.164,344.284,6.008889362,6.008889362,-0.056199602,-3.22,3.012797453,119.5690181
501.457872,10.5,39.8186612,30.1198532,15.07218189,-0.288,344.454,6.011856422,6.011856422,0.029670597,1.7,3.006196509,122.5752146
501.457872,10.6,39.8186612,30.1198532,15.03996124,0.784,344.996,6.021316106,6.021316106,0.094596845,5.42,0,122.5752146
501.457872,10.7,39.8186858,30.119839,14.99987068,1.738,345.646,6.032660746,6.032660746,0.113446401,6.5,2.992187705,125.5674023
501.457872,10.8,39.8186858,30.119839,14.95978012,2.054,346.15,6.041457206,6.041457206,0.087964594,5.04,0,125.5674023
501.457872,10.9,39.8187104,30.1198251,14.94400997,1.622,346.382,6.04550637,6.04550637,0.040491639,2.32,2.981894741,128.549297
501.457872,11,39.8187104,30.1198251,14.94982605,0.908,346.31,6.044249733,6.044249733,-0.012566371,-0.72,0,128.549297
501.457872,11.1,39.8187351,30.119811,14.95209961,0.286,346.102,6.040619448,6.040619448,-0.036302848,-2.08,2.998916252,131.5482133
501.457872,11.2,39.8187351,30.119811,14.96224308,-0.156,345.844,6.036116498,6.036116498,-0.045029495,-2.58,0,131.5482133
501.457872,11.3,39.8187351,30.119811,14.97238655,0.088,345.67,6.033079625,6.033079625,-0.030368729,-1.74,0,131.5482133
501.457872,11.4,39.8187598,30.1197968,14.9734108,0.64,345.672,6.033114532,6.033114532,0.000349066,0.02,3.002355769,134.550569
501.457872,11.5,39.8187844,30.1197827,14.96290836,1.318,345.84,6.036046685,6.036046685,0.029321531,1.68,2.98873561,137.5393047
501.457872,11.6,39.8187844,30.1197827,14.95594845,1.812,346.088,6.040375102,6.040375102,0.043284165,2.48,0,137.5393047
501.457872,11.7,39.818809,30.1197689,14.93978901,2.146,346.344,6.044843145,6.044843145,0.044680429,2.56,2.978504216,140.5178089
501.457872,11.8,39.818809,30.1197689,14.92362957,1.984,346.548,6.048403616,6.048403616,0.035604717,2.04,0,140.5178089
501.457872,11.9,39.8188336,30.1197552,14.89765186,1.736,346.7,6.051056517,6.051056517,0.026529005,1.52,2.97513486,143.4929437
501.457872,12,39.8188336,30.1197552,14.88320084,1.244,346.802,6.052836753,6.052836753,0.017802358,1.02,0,143.4929437
501.457872,12.1,39.8188582,30.1197413,14.87525368,0.154,346.968,6.055733999,6.055733999,0.028972466,1.66,2.981893724,146.4748375
501.457872,12.2,39.8188582,30.1197413,14.87650604,-1.352,347.212,6.059992602,6.059992602,0.042586034,2.44,0,146.4748375
501.457872,12.3,39.8188582,30.1197413,14.87775841,-2.626,347.534,6.065612563,6.065612563,0.056199602,3.22,0,146.4748375
501.457872,12.4,39.8188829,30.1197273,14.91915741,-3.65,347.802,6.070290045,6.070290045,0.046774824,2.68,2.995495935,149.4703334
501.457872,12.5,39.8189078,30.1197132,14.97412796,-4.17,347.872,6.071511775,6.071511775,0.012217305,0.7,3.01929551,152.4896289
501.457872,12.6,39.8189078,30.1197132,15.02259464,-3.934,347.68,6.068160743,6.068160743,-0.033510322,-1.92,0,152.4896289
501.457872,12.7,39.8189326,30.1196991,15.03801517,-4.252,347.008,6.056432131,6.056432131,-0.117286126,-6.72,3.00910181,155.4987307
501.457872,12.8,39.8189326,30.1196991,15.05343571,-6.002,345.962,6.038175987,6.038175987,-0.18256144,-10.46,0,155.4987307
501.457872,12.9,39.8189569,30.1196838,15.05399227,-9.638,344.738,6.016813157,6.016813157,-0.2136283,-12.24,3.001413966,158.5001447
501.457872,13,39.8189569,30.1196838,15.04097729,-14.51,343.636,5.997579628,5.997579628,-0.192335284,-11.02,0,158.5001447
501.457872,13.1,39.8189808,30.1196666,15.08146362,-20.24,342.644,5.980265962,5.980265962,-0.173136662,-9.92,3.036529762,161.5366744
501.457872,13.2,39.8189808,30.1196666,15.15499611,-25.298,342.01,5.969200575,5.969200575,-0.110653875,-6.34,0,161.5366744
501.457872,13.3,39.8189808,30.1196666,15.22852859,-29.502,341.52,5.960648461,5.960648461,-0.085521133,-4.9,0,161.5366744
501.457872,13.4,39.8190042,30.1196473,15.31268291,-32.194,341.054,5.952515227,5.952515227,-0.081332343,-4.66,3.080128242,164.6168027
501.457872,13.5,39.8190262,30.1196254,15.37914371,-34.064,340.286,5.939111098,5.939111098,-0.134041287,-7.68,3.07939253,167.6961952
501.457872,13.6,39.8190262,30.1196254,15.3921032,-35.292,339.258,5.921169114,5.921169114,-0.179419847,-10.28,0,167.6961952
501.457872,13.7,39.8190463,30.1196015,15.31125164,-36.502,337.7,5.893976884,5.893976884,-0.271922297,-15.58,3.026842518,170.7230377
501.457872,13.8,39.8190463,30.1196015,15.23040009,-37.406,335.98,5.863957221,5.863957221,-0.300196631,-17.2,0,170.7230377
501.457872,13.9,39.8190644,30.119576,15.09153843,-38.054,333.962,5.828736477,5.828736477,-0.352207443,-20.18,2.965411649,173.6884494
501.457872,14,39.8190644,30.119576,14.97037029,-38.43,332.014,5.794737463,5.794737463,-0.339990138,-19.48,0,173.6884494
501.457872,14.1,39.8190806,30.1195491,14.78653717,-38.664,330.02,5.759935597,5.759935597,-0.348018653,-19.94,2.919413848,176.6078632
501.457872,14.2,39.8190806,30.1195491,14.69651508,-38.752,328.398,5.731626357,5.731626357,-0.283092405,-16.22,0,176.6078632
501.457872,14.3,39.819095,30.1195212,14.57338066,-38.536,326.878,5.705097352,5.705097352,-0.265290046,-15.2,2.870830081,179.4786933
501.457872,14.4,39.819095,30.1195212,14.47760334,-38.208,325.678,5.684153401,5.684153401,-0.20943951,-12,0,179.4786933
501.457872,14.5,39.8191075,30.1194922,14.36092262,-38,324.494,5.663488703,5.663488703,-0.206646983,-11.84,2.840116336,182.3188096
501.457872,14.6,39.8191075,30.1194922,14.30690689,-37.574,323.506,5.64624485,5.64624485,-0.17243853,-9.88,0,182.3188096
501.457872,14.7,39.8191184,30.1194625,14.21574535,-36.842,322.406,5.627046228,5.627046228,-0.191986218,-11,2.81123697,185.1300466
501.457872,14.8,39.8191184,30.1194625,14.15769615,-36.116,321.292,5.60760326,5.60760326,-0.194429679,-11.14,0,185.1300466
501.457872,14.9,39.8191277,30.1194321,14.08645077,-35.202,319.912,5.583517717,5.583517717,-0.240855437,-13.8,2.794691289,187.9247379
501.457872,15,39.8191277,30.1194321,14.03610878,-34.228,318.416,5.557407591,5.557407591,-0.261101256,-14.96,0,187.9247379
501.457872,15.1,39.8191354,30.1194012,13.98199196,-33.458,316.546,5.524769934,5.524769934,-0.32637657,-18.7,2.77444632,190.6991842
501.457872,15.2,39.8191354,30.1194012,13.96502094,-32.952,314.624,5.491224706,5.491224706,-0.335452282,-19.22,0,190.6991842
501.457872,15.3,39.8191413,30.1193694,13.98254967,-33.362,312.412,5.452618023,5.452618023,-0.386066831,-22.12,2.794007552,193.4931918
501.457872,15.4,39.8191413,30.1193694,14.01327457,-34.57,310.36,5.416803866,5.416803866,-0.358141563,-20.52,0,193.4931918
501.457872,15.5,39.8191454,30.1193368,14.05569191,-35.64,308.252,5.380012326,5.380012326,-0.367915406,-21.08,2.821295984,196.3144878
501.457872,15.6,39.8191454,30.1193368,14.10188408,-36.404,306.304,5.346013312,5.346013312,-0.339990138,-19.48,0,196.3144878
501.457872,15.7,39.8191474,30.1193034,14.22680626,-36.916,304.226,5.30974537,5.30974537,-0.362679419,-20.78,2.86119755,199.1756853
501.457872,15.8,39.8191474,30.1193034,14.3172287,-36.702,302.316,5.276409581,5.276409581,-0.333357887,-19.1,0,199.1756853
501.457872,15.9,39.8191469,30.1192692,14.46049557,-36.358,300.096,5.237663272,5.237663272,-0.387463094,-22.2,2.921395113,202.0970804
501.457872,16,39.8191469,30.1192692,14.59207001,-36.384,297.89,5.199161309,5.199161309,-0.385019633,-22.06,0,202.0970804
501.457872,16.1,39.8191436,30.1192341,14.84806347,-36.768,295.432,5.156261116,5.156261116,-0.42900193,-24.58,3.020105713,205.1171861
501.457872,16.2,39.8191436,30.1192341,15.02532692,-37.268,293.022,5.114198681,5.114198681,-0.42062435,-24.1,0,205.1171861
501.457872,16.3,39.8191436,30.1192341,15.20259037,-37.8,290.25,5.065818154,5.065818154,-0.483805269,-27.72,0,205.1171861
501.457872,16.4,39.8191372,30.1191984,15.43626347,-38.09,287.55,5.018694264,5.018694264,-0.471238898,-27,3.130924401,208.2481105
501.457872,16.5,39.8191277,30.1191626,15.77881966,-38.266,284.544,4.966229667,4.966229667,-0.524645973,-30.06,3.234853851,211.4829644
501.457872,16.6,39.8191277,30.1191626,15.99695683,-38.556,281.692,4.916452877,4.916452877,-0.497767903,-28.52,0,211.4829644
501.457872,16.7,39.8191153,30.119127,16.29127502,-39.166,278.598,4.862452389,4.862452389,-0.540004871,-30.94,3.338469737,214.8214341
501.457872,16.8,39.8191153,30.119127,16.58559322,-39.854,275.762,4.812954852,4.812954852,-0.494975376,-28.36,0,214.8214341
501.457872,16.9,39.8190999,30.1190921,16.90626297,-40.656,272.798,4.761223293,4.761223293,-0.51731559,-29.64,3.437528736,218.2589629
501.457872,17,39.8190999,30.1190921,17.11804962,-41.49,270.07,4.713610711,4.713610711,-0.47612582,-27.28,0,218.2589629
501.457872,17.1,39.8190813,30.1190582,17.4138485,-42.038,267.112,4.661983872,4.661983872,-0.516268393,-29.58,3.558090944,221.8170538
501.457872,17.2,39.8190813,30.1190582,17.63346634,-42.294,264.424,4.615069421,4.615069421,-0.469144503,-26.88,0,221.8170538
501.457872,17.3,39.8190599,30.1190258,17.95519638,-42.59,261.654,4.566723801,4.566723801,-0.483456203,-27.7,3.649578084,225.4666319
501.457872,17.4,39.8190599,30.1190258,18.1413208,-42.836,259.218,4.52420758,4.52420758,-0.425162206,-24.36,0,225.4666319
501.457872,17.5,39.8190359,30.1189953,18.39755363,-42.996,256.774,4.481551734,4.481551734,-0.426558469,-24.44,3.729234437,229.1958663
501.457872,17.6,39.8190359,30.1189953,18.56977425,-43.148,254.664,4.444725286,4.444725286,-0.368264472,-21.1,0,229.1958663
501.457872,17.7,39.8190095,30.1189667,18.82829628,-43.126,252.386,4.404966686,4.404966686,-0.397586004,-22.78,3.818864412,233.0147307
501.457872,17.8,39.8190095,30.1189667,18.98470612,-42.788,250.216,4.367093041,4.367093041,-0.378736448,-21.7,0,233.0147307
501.457872,17.9,39.8189812,30.1189401,19.1851944,-42.042,247.642,4.322168266,4.322168266,-0.449247749,-25.74,3.881170192,236.8959009
501.457872,18,39.8189812,30.1189401,19.31557426,-41.318,245.028,4.27654536,4.27654536,-0.456229066,-26.14,0,236.8959009
501.457872,18.1,39.8189511,30.1189159,19.50636063,-41.08,241.89,4.221776928,4.221776928,-0.547684319,-31.38,3.933690745,240.8295917
501.457872,18.2,39.8189511,30.1189159,19.61084557,-41.01,238.656,4.16533298,4.16533298,-0.56443948,-32.34,0,240.8295917
501.457872,18.3,39.8189511,30.1189159,19.71533051,-40.928,234.714,4.096532101,4.096532101,-0.688008791,-39.42,0,240.8295917
501.457872,18.4,39.818919,30.1188943,19.87599525,-40.976,230.72,4.02682365,4.02682365,-0.697084503,-39.94,4.017892685,244.8474844
501.457872,18.5,39.818885,30.1188758,20.10292168,-40.788,226.13,3.946713038,3.946713038,-0.801106127,-45.9,4.097507063,248.9449914
501.457872,18.6,39.818885,30.1188758,20.2694416,-40.014,221.718,3.869709111,3.869709111,-0.770039266,-44.12,0,248.9449914
501.457872,18.7,39.8188493,30.1188611,20.48672485,-38.958,217.004,3.78743429,3.78743429,-0.822748209,-47.14,4.163458201,253.1084496
501.457872,18.8,39.8188493,30.1188611,20.7040081,-37.914,212.84,3.71475878,3.71475878,-0.726755101,-41.64,0,253.1084496
501.457872,18.9,39.8188124,30.1188505,20.85983734,-36.702,208.706,3.642606869,3.642606869,-0.721519113,-41.34,4.201778416,257.310228
501.457872,19,39.8188124,30.1188505,20.94940491,-35.426,205.262,3.582497729,3.582497729,-0.601091394,-34.44,0,257.310228
501.457872,19.1,39.8187749,30.1188434,21.02477989,-33.892,202,3.525565089,3.525565089,-0.569326402,-32.62,4.213669678,261.5238977
501.457872,19.2,39.8187749,30.1188434,21.04939156,-32.342,199.418,3.480500688,3.480500688,-0.450644013,-25.82,0,261.5238977
501.457872,19.3,39.8187749,30.1188434,21.07400322,-30.624,196.996,3.438228813,3.438228813,-0.422718745,-24.22,0,261.5238977
501.457872,19.4,39.8187372,30.1188394,21.04026031,-28.95,195.028,3.403880734,3.403880734,-0.343480797,-19.68,4.205945714,265.7298434
501.457872,19.5,39.8186996,30.1188377,20.98423576,-27.176,193.054,3.369427934,3.369427934,-0.344527994,-19.74,4.183449474,269.9132929
501.457872,19.6,39.8186996,30.1188377,20.94240379,-25.786,191.328,3.339303551,3.339303551,-0.301243829,-17.26,0,269.9132929
501.457872,19.7,39.8186622,30.1188379,20.8803009,-24.466,189.544,3.308166877,3.308166877,-0.311366739,-17.84,4.158725336,274.0720182
501.457872,19.8,39.8186622,30.1188379,20.81819801,-23.334,187.954,3.280416142,3.280416142,-0.277507351,-15.9,0,274.0720182
501.457872,19.9,39.8186249,30.1188397,20.75344238,-22.14,186.362,3.252630501,3.252630501,-0.277856417,-15.92,4.150418827,278.2224371
501.457872,20,39.8186249,30.1188397,20.7109684,-21.102,185.054,3.229801594,3.229801594,-0.228289066,-13.08,0,278.2224371
501.457872,20.1,39.8185879,30.1188429,20.66159134,-19.914,183.82,3.208264231,3.208264231,-0.21537363,-12.34,4.123279688,282.3457168
501.457872,20.2,39.8185879,30.1188429,20.6324852,-18.816,182.818,3.190776032,3.190776032,-0.174881991,-10.02,0,282.3457168
501.457872,20.3,39.8185879,30.1188429,20.60337906,-17.68,181.854,3.173951058,3.173951058,-0.16824974,-9.64,0,282.3457168
501.457872,20.4,39.818551,30.1188475,20.58255844,-16.758,181.02,3.159395012,3.159395012,-0.14556046,-8.34,4.121858317,286.4675751
501.457872,20.5,39.8185144,30.1188533,20.5516983,-15.944,180.062,3.142674758,3.142674758,-0.167202542,-9.58,4.099770108,290.5673452
501.457872,20.6,39.8185144,30.1188533,20.52774124,-15.358,179.094,3.125779971,3.125779971,-0.168947872,-9.68,0,290.5673452
