time_s,time_diff,lat,lon,speed,roll,yaw,yaw_rad,yaw_unwrapped,yaw_rate,yaw_rate_deg,distance_m,total_distance
644.747079,0.6,36.9374118,35.5633888,0.053186210244893964,-0.74,175.796,3.0682190118359514,3.0682190118359514,-0.0024434609527945743,-0.14000000000014398,0.0,0.0
644.747079,0.7,36.9374118,35.5633888,0.07720695286989206,-0.6799999999999999,175.762,3.0676255998902735,3.0676255998902735,-0.005934119456778577,-0.3399999999998772,0.0,0.0
644.747079,0.8,36.9374118,35.5633889,0.07801587060093873,-0.628,175.762,3.0676255998902735,3.0676255998902735,0.0,0.0,0.00888772677763844,0.00888772677763844
644.747079,0.9,36.9374118,35.5633889,0.07825098074972624,-0.592,175.792,3.0681491986658718,3.0681491986658718,0.005235987755982664,0.2999999999999814,0.0,0.00888772677763844
644.747079,1.0,36.9374118,35.5633889,0.07848609089851374,-0.554,175.774,3.0678350394005127,3.0678350394005127,-0.0031415926535904868,-0.18000000000003974,0.0,0.00888772677763844
644.747079,1.1,36.9374118,35.563389,0.05202405564486974,-0.584,175.744,3.0673114406249145,3.0673114406249145,-0.0052359877559826585,-0.2999999999999811,0.008887726212280442,0.01777545298991888
644.747079,1.2,36.9374121,35.5633892,0.0425789397209882,-0.666,175.74399999999997,3.067311440624914,3.067311440624914,-4.4408920985006325e-15,-2.544443745170817e-13,0.03779887337394134,0.05557432636386022
644.747079,1.3,36.9374121,35.5633892,0.056345648691058084,-0.742,175.762,3.0676255998902735,3.0676255998902735,0.003141592653594924,0.18000000000029398,0.0,0.05557432636386022
644.747079,1.4,36.9374122,35.5633893,0.0509331605397164,-0.77,175.75,3.0674161603800343,3.0674161603800343,-0.0020943951023921796,-0.11999999999994179,0.014234984108502964,0.06980931047236319
644.747079,1.5,36.9374122,35.5633893,0.04552067238837472,-0.8,175.764,3.0676605064753137,3.0676605064753137,0.0024434609527945717,0.14000000000014384,0.0,0.06980931047236319
644.747079,1.6,36.9374121,35.5633891,0.04882059227675192,-0.836,175.788,3.068079385495792,3.068079385495792,0.0041887902047843505,0.23999999999988308,0.02096687392211748,0.09077618439448067
644.747079,1.7,36.9374121,35.5633891,0.03510359283536666,-0.866,175.8,3.0682888250060314,3.0682888250060314,0.0020943951023921796,0.11999999999994179,0.0,0.09077618439448067
644.747079,1.8,36.9374121,35.5633891,0.021386593393981402,-0.892,175.792,3.0681491986658718,3.0681491986658718,-0.0013962634015962636,-0.08000000000004584,0.0,0.09077618439448067
644.747079,1.9,36.9374121,35.5633892,0.027372293453663543,-0.9199999999999999,175.786,3.0680444789107524,3.0680444789107524,-0.0010471975511938693,-0.05999999999984368,0.008887726177292667,0.09966391057177333
644.747079,2.0,36.9374121,35.5633892,0.03335799351334569,-0.914,175.784,3.068009572325712,3.068009572325712,-0.0003490658504023966,-0.020000000000202293,0.0,0.09966391057177333
644.747079,2.1,36.9374121,35.5633892,0.0273430093657225,-0.874,175.774,3.0678350394005127,3.0678350394005127,-0.0017453292519942194,-0.09999999999999369,0.0,0.09966391057177333
644.747079,2.2,36.937414,35.5633891,0.02888081143610176,-0.8379999999999999,175.768,3.0677303196453933,3.0677303196453933,-0.0010471975511938672,-0.059999999999843553,0.21145722151067237,0.3111211320824457
644.747079,2.3,36.937414,35.5633891,0.030418613506481017,-0.8140000000000001,175.78199999999998,3.067974665740672,3.067974665740672,0.0024434609527857008,0.13999999999963555,0.0,0.3111211320824457
644.747079,2.4,36.9374139,35.563389,0.036543215764686436,-0.808,175.792,3.0681491986658718,3.0681491986658718,0.0017453292519986603,0.10000000000024814,0.014234984330419356,0.32535611641286505
644.747079,2.5,36.9374139,35.563389,0.04266781802289186,-0.8379999999999999,175.794,3.068184105250912,3.068184105250912,0.0003490658504023966,0.020000000000202293,0.0,0.32535611641286505
644.747079,2.6,36.9374139,35.5633889,0.048988174647092805,-0.876,175.8,3.0682888250060314,3.0682888250060314,0.0010471975511938672,0.059999999999843553,0.00888772596736601,0.3342438423802311
644.747079,2.7,36.9374139,35.5633889,0.0477557450532913,-0.8880000000000001,175.81599999999997,3.06856807768635,3.06856807768635,0.0027925268031880864,0.15999999999983724,0.0,0.3342438423802311
644.747079,2.8,36.9374138,35.5633888,0.04811038523912428,-0.8640000000000001,175.81799999999998,3.06860298427139,3.06860298427139,0.00034906585039795726,0.019999999999947938,0.014234985442735354,0.34847882782296646
644.747079,2.9,36.9374138,35.5633888,0.043354722857475256,-0.8140000000000001,175.832,3.0688473303666695,3.0688473303666695,0.0024434609527945717,0.14000000000014384,0.0,0.34847882782296646
644.747079,3.0,36.9374138,35.5633888,0.038599060475826244,-0.774,175.862,3.0693709291422677,3.0693709291422677,0.0052359877559826585,0.2999999999999811,0.0,0.34847882782296646
644.747079,3.1,36.9374138,35.5633888,0.03536985144019124,-0.758,175.882,3.0697199949926666,3.0697199949926666,0.003490658503988439,0.19999999999998738,0.0,0.34847882782296646
644.747079,3.2,36.9374139,35.563389,0.03553625568747518,-0.752,175.878,3.0696501818225865,3.0696501818225865,-0.0006981317008003523,-0.040000000000150145,0.02096687481548738,0.36944570263845383
644.747079,3.3,36.9374139,35.563389,0.034115590155124643,-0.756,175.86,3.0693360225572284,3.0693360225572284,-0.0031415926535816154,-0.17999999999953145,0.0,0.36944570263845383
644.747079,3.4,36.9374139,35.5633891,0.038462132215499836,-0.77,175.83999999999997,3.0689869567068286,3.0689869567068286,-0.0034906585039973207,-0.20000000000049628,0.008887726532723988,0.37833342917117785
644.747079,3.5,36.9374139,35.5633891,0.04280867427587504,-0.778,175.804,3.068358638176111,3.068358638176111,-0.006283185307176526,-0.3599999999998246,0.0,0.37833342917117785
644.747079,3.6,36.9374139,35.563389,0.05283055007457728,-0.798,175.762,3.0676255998902735,3.0676255998902735,-0.007330382858374833,-0.4199999999999226,0.008887726532723988,0.3872211557039018
644.747079,3.7,36.9374139,35.563389,0.05945681259036058,-0.8300000000000001,175.712,3.066752935264276,3.066752935264276,-0.008726646259975539,-0.5000000000002229,0.0,0.3872211557039018
644.747079,3.8,36.937414,35.563389,0.06392459347844118,-0.8699999999999999,175.664,3.0659151772233186,3.0659151772233186,-0.008377580409573178,-0.48000000000002274,0.01111949171817006,0.39834064742207187
644.747079,3.9,36.937414,35.563389,0.06262516677379604,-0.892,175.608,3.064937792842202,3.064937792842202,-0.009773843811164964,-0.559999999999812,0.0,0.39834064742207187
644.747079,4.0,36.937414,35.563389,0.061325740069150904,-0.9,175.576,3.064379287481564,3.064379287481564,-0.005585053606380614,-0.3199999999999289,0.0,0.39834064742207187
644.747079,4.1,36.9374139,35.5633891,0.05637480095028875,-0.892,175.57999999999998,3.0644491006516437,3.0644491006516437,0.0006981317007959145,0.039999999999895876,0.014234984330419356,0.41257563175249123
644.747079,4.2,36.9374135,35.5633896,0.05718397721648216,-0.8539999999999999,175.60999999999999,3.064972699427242,3.064972699427242,0.005235987755982635,0.2999999999999797,0.06287353813042842,0.47544916988291963
644.747079,4.3,36.9374135,35.5633896,0.060151635110378264,-0.8300000000000001,175.608,3.064937792842202,3.064937792842202,-0.00034906585039795726,-0.019999999999947938,0.0,0.47544916988291963
644.747079,4.4,36.9374135,35.5633896,0.07726093009114263,-0.8719999999999999,175.578,3.064414194066604,3.064414194066604,-0.005235987755982635,-0.2999999999999797,0.0,0.47544916988291963
644.747079,4.5,36.9374135,35.5633896,0.09437022507190702,-0.9399999999999998,175.552,3.063960408461085,3.063960408461085,-0.004537856055186767,-0.26000000000008655,0.0,0.47544916988291963
644.747079,4.6,36.9374134,35.5633896,0.09516305550932883,-0.9120000000000001,175.53199999999998,3.0636113426106863,3.0636113426106863,-0.0034906585039884545,-0.19999999999998827,0.011119493132816238,0.48656866301573587
644.747079,4.7,36.9374134,35.5633896,0.09019577056169507,-0.8779999999999999,175.516,3.063332089930367,3.063332089930367,-0.002792526803192515,-0.16000000000009099,0.0,0.48656866301573587
644.747079,4.8,36.9374135,35.5633896,0.08728759661316869,-0.8379999999999999,175.55,3.063925501876046,3.063925501876046,0.0059341194567874775,0.34000000000038716,0.011119493132816238,0.4976881561485521
