time_s,time_diff,lat,lon,speed,roll,yaw,yaw_rad,yaw_unwrapped,yaw_rate,yaw_rate_deg,distance_m,total_distance
452.827692,5.3,36.9373242,35.5633604,0.061752596,0.272,183.336,3.199816837,3.199816837,-0.024085544,-1.38,0,0.303165251
452.827692,5.4,36.9373243,35.5633605,0.062015204,0.148,183.206,3.197547909,3.197547909,-0.02268928,-1.3,0.014234992,0.317400243
452.827692,5.5,36.9373243,35.5633605,0.054293188,0.08,183.108,3.195837487,3.195837487,-0.017104227,-0.98,0,0.317400243
452.827692,5.6,36.9373244,35.5633606,0.069548224,0.11,183.052,3.194860102,3.194860102,-0.009773844,-0.56,0.014234991,0.331635234
452.827692,5.7,36.9373244,35.5633606,0.090511737,0.172,183.07,3.195174262,3.195174262,0.003141593,0.18,0,0.331635234
452.827692,5.8,36.9373244,35.5633605,0.099215403,0.226,183.124,3.196116739,3.196116739,0.009424778,0.54,0.008887737,0.340522971
452.827692,5.9,36.9373244,35.5633605,0.109932607,0.268,183.182,3.19712903,3.19712903,0.01012291,0.58,0,0.340522971
452.827692,6,36.9373244,35.5633609,0.107975125,0.28,183.222,3.197827162,3.197827162,0.006981317,0.4,0.035550946,0.376073917
452.827692,6.1,36.9373244,35.5633609,0.083040591,0.248,183.242,3.198176228,3.198176228,0.003490659,0.2,0,0.376073917
452.827692,6.2,36.9373245,35.5633609,0.061436016,0.212,183.24,3.198141321,3.198141321,-0.000349066,-0.02,0.011119493,0.387193411
452.827692,6.3,36.9373245,35.5633609,0.052091289,0.194,183.23,3.197966788,3.197966788,-0.001745329,-0.1,0,0.387193411
452.827692,6.4,36.9373243,35.5633608,0.034206906,0.176,183.24,3.198141321,3.198141321,0.001745329,0.1,0.023949203,0.411142614
452.827692,6.5,36.9373243,35.5633608,0.02899721,0.156,183.26,3.198490387,3.198490387,0.003490659,0.2,0,0.411142614
452.827692,6.6,36.9373243,35.5633608,0.026726061,0.14,183.264,3.1985602,3.1985602,0.000698132,0.04,0,0.411142614
452.827692,6.7,36.9373243,35.5633608,0.021124952,0.114,183.28,3.198839453,3.198839453,0.002792527,0.16,0,0.411142614
452.827692,6.8,36.9373243,35.5633609,0.022260008,0.024,183.32,3.199537585,3.199537585,0.006981317,0.4,0.008887736,0.42003035
452.827692,6.9,36.9373243,35.5633609,0.03193472,-0.098,183.346,3.19999137,3.19999137,0.004537856,0.26,0,0.42003035
452.827692,7,36.9373245,35.5633612,0.050340486,-0.218,183.348,3.200026277,3.200026277,0.000349066,0.02,0.0347203,0.454750651
452.827692,7.1,36.9373245,35.5633612,0.065807705,-0.312,183.348,3.200026277,3.200026277,0,0,0,0.454750651
452.827692,7.2,36.9373245,35.5633616,0.07419243,-0.374,183.35,3.200061184,3.200061184,0.000349066,0.02,0.035550946,0.490301597
452.827692,7.3,36.9373245,35.5633616,0.07584099,-0.388,183.352,3.20009609,3.20009609,0.000349066,0.02,0,0.490301597
452.827692,7.4,36.9373246,35.5633615,0.068501593,-0.372,183.356,3.200165903,3.200165903,0.000698132,0.04,0.014234991,0.504536588
452.827692,7.5,36.9373246,35.5633615,0.052431142,-0.346,183.362,3.200270623,3.200270623,0.001047198,0.06,0,0.504536588
452.827692,7.6,36.9373246,35.5633616,0.047915283,-0.34,183.374,3.200480063,3.200480063,0.002094395,0.12,0.008887737,0.513424325
452.827692,7.7,36.9373246,35.5633616,0.050481917,-0.354,183.388,3.200724409,3.200724409,0.002443461,0.14,0,0.513424325
452.827692,7.8,36.9373246,35.5633615,0.050749135,-0.36,183.388,3.200724409,3.200724409,0,0,0.008887737,0.522312062
452.827692,7.9,36.9373246,35.5633615,0.06000431,-0.356,183.374,3.200480063,3.200480063,-0.002443461,-0.14,0,0.522312062
452.827692,8,36.937325,35.5633617,0.078681773,-0.36,183.366,3.200340436,3.200340436,-0.001396263,-0.08,0.047898407,0.570210468
452.827692,8.1,36.937325,35.5633617,0.085804644,-0.372,183.37,3.200410249,3.200410249,0.000698132,0.04,0,0.570210468
452.827692,8.2,36.9373251,35.5633619,0.091950658,-0.374,183.376,3.200514969,3.200514969,0.001047198,0.06,0.020966892,0.59117736
452.827692,8.3,36.9373251,35.5633619,0.100396088,-0.364,183.38,3.200584782,3.200584782,0.000698132,0.04,0,0.59117736
452.827692,8.4,36.9373252,35.5633619,0.097247617,-0.36,183.384,3.200654595,3.200654595,0.000698132,0.04,0.011119492,0.602296852
452.827692,8.5,36.9373252,35.5633619,0.084676859,-0.368,183.394,3.200829128,3.200829128,0.001745329,0.1,0,0.602296852
452.827692,8.6,36.9373252,35.5633619,0.071203883,-0.376,183.4,3.200933848,3.200933848,0.001047198,0.06,0,0.602296852
452.827692,8.7,36.9373252,35.5633619,0.058707765,-0.374,183.4,3.200933848,3.200933848,0,0,0,0.602296852
452.827692,8.8,36.9373251,35.5633618,0.048176402,-0.37,183.402,3.200968755,3.200968755,0.000349066,0.02,0.01423499,0.616531842
452.827692,8.9,36.9373251,35.5633618,0.04923894,-0.372,183.416,3.201213101,3.201213101,0.002443461,0.14,0,0.616531842
452.827692,9,36.9373256,35.5633624,0.058989865,-0.376,183.436,3.201562167,3.201562167,0.003490659,0.2,0.077037555,0.693569397
452.827692,9.1,36.9373256,35.5633624,0.069643007,-0.372,183.45,3.201806513,3.201806513,0.002443461,0.14,0,0.693569397
452.827692,9.2,36.9373256,35.5633625,0.077356745,-0.364,183.454,3.201876326,3.201876326,0.000698132,0.04,0.008887736,0.702457132
452.827692,9.3,36.9373256,35.5633625,0.083105728,-0.364,183.458,3.201946139,3.201946139,0.000698132,0.04,0,0.702457132
452.827692,9.4,36.9373255,35.5633624,0.093283328,-0.368,183.46,3.201981046,3.201981046,0.000349066,0.02,0.014234991,0.716692123
452.827692,9.5,36.9373255,35.5633624,0.094772542,-0.364,183.45,3.201806513,3.201806513,-0.001745329,-0.1,0,0.716692123
452.827692,9.6,36.9373255,35.5633623,0.077474025,-0.356,183.44,3.20163198,3.20163198,-0.001745329,-0.1,0.008887737,0.72557986
452.827692,9.7,36.9373255,35.5633623,0.063114913,-0.354,183.442,3.201666886,3.201666886,0.000349066,0.02,0,0.72557986
452.827692,9.8,36.9373255,35.5633623,0.070222054,-0.354,183.446,3.2017367,3.2017367,0.000698132,0.04,0,0.72557986
452.827692,9.9,36.9373255,35.5633623,0.072900578,-0.35,183.444,3.201701793,3.201701793,-0.000349066,-0.02,0,0.72557986
452.827692,10,36.9373255,35.5633627,0.054655269,-0.346,183.438,3.201597073,3.201597073,-0.001047198,-0.06,0.035550946,0.761130806
452.827692,10.1,36.9373255,35.5633627,0.05519769,-0.35,183.432,3.201492354,3.201492354,-0.001047198,-0.06,0,0.761130806
452.827692,10.2,36.9373254,35.5633628,0.054417643,-0.358,183.424,3.201352727,3.201352727,-0.001396263,-0.08,0.014234992,0.775365797
452.827692,10.3,36.9373254,35.5633628,0.032171343,-0.362,183.416,3.201213101,3.201213101,-0.001396263,-0.08,0,0.775365797
452.827692,10.4,36.9373253,35.5633627,0.020998986,-0.36,183.41,3.201108381,3.201108381,-0.001047198,-0.06,0.014234991,0.789600789
452.827692,10.5,36.9373253,35.5633627,0.030750462,-0.36,183.408,3.201073474,3.201073474,-0.000349066,-0.02,0,0.789600789
452.827692,10.6,36.9373253,35.5633628,0.037574057,-0.36,183.41,3.201108381,3.201108381,0.000349066,0.02,0.008887737,0.798488526
452.827692,10.7,36.9373253,35.5633628,0.045720118,-0.358,183.41,3.201108381,3.201108381,0,0,0,0.798488526
452.827692,10.8,36.9373254,35.5633628,0.051249796,-0.352,183.406,3.201038568,3.201038568,-0.000698132,-0.04,0.011119492,0.809608018
452.827692,10.9,36.9373254,35.5633628,0.045705532,-0.35,183.406,3.201038568,3.201038568,0,0,0,0.809608018
452.827692,11,36.9373248,35.5633632,0.054576503,-0.352,183.412,3.201143288,3.201143288,0.001047198,0.06,0.075597764,0.885205782
452.827692,11.1,36.9373248,35.5633632,0.066375355,-0.356,183.418,3.201248007,3.201248007,0.001047198,0.06,0,0.885205782
452.827692,11.2,36.9373248,35.5633632,0.069423965,-0.362,183.424,3.201352727,3.201352727,0.001047198,0.06,0,0.885205782
452.827692,11.3,36.9373248,35.5633632,0.075088957,-0.37,183.43,3.201457447,3.201457447,0.001047198,0.06,0,0.885205782
452.827692,11.4,36.9373249,35.5633632,0.07955926,-0.374,183.436,3.201562167,3.201562167,0.001047198,0.06,0.011119493,0.896325275
452.827692,11.5,36.9373249,35.5633632,0.069614327,-0.37,183.44,3.20163198,3.20163198,0.000698132,0.04,0,0.896325275
452.827692,11.6,36.9373249,35.5633632,0.060378917,-0.358,183.442,3.201666886,3.201666886,0.000349066,0.02,0,0.896325275
452.827692,11.7,36.9373249,35.5633632,0.059893751,-0.344,183.448,3.201771606,3.201771606,0.001047198,0.06,0,0.896325275
452.827692,11.8,36.9373248,35.5633631,0.055452809,-0.334,183.468,3.202120672,3.202120672,0.003490659,0.2,0.014234992,0.910560267
452.827692,11.9,36.9373248,35.5633631,0.052206557,-0.33,183.496,3.202609364,3.202609364,0.004886922,0.28,0,0.910560267
452.827692,12,36.9373241,35.5633632,0.05031089,-0.33,183.53,3.203202776,3.203202776,0.005934119,0.34,0.078342227,0.988902495
452.827692,12.1,36.9373241,35.5633632,0.047705699,-0.33,183.566,3.203831095,3.203831095,0.006283185,0.36,0,0.988902495
452.827692,12.2,36.937324,35.5633631,0.03964383,-0.326,183.604,3.20449432,3.20449432,0.006632251,0.38,0.014234992,1.003137487
452.827692,12.3,36.937324,35.5633631,0.035537736,-0.322,183.634,3.205017919,3.205017919,0.005235988,0.3,0,1.003137487
452.827692,12.4,36.937324,35.5633631,0.033684085,-0.318,183.654,3.205366984,3.205366984,0.003490659,0.2,0,1.003137487
452.827692,12.5,36.937324,35.5633631,0.03047985,-0.312,183.662,3.205506611,3.205506611,0.001396263,0.08,0,1.003137487
452.827692,12.6,36.937324,35.563363,0.034507745,-0.304,183.666,3.205576424,3.205576424,0.000698132,0.04,0.008887736,1.012025222
452.827692,12.7,36.937324,35.563363,0.043992318,-0.294,183.668,3.205611331,3.205611331,0.000349066,0.02,0,1.012025222
452.827692,12.8,36.9373241,35.5633632,0.055672197,-0.28,183.668,3.205611331,3.205611331,4.44E-15,2.54E-13,0.020966892,1.032992115
452.827692,12.9,36.9373241,35.5633632,0.065099633,-0.266,183.664,3.205541517,3.205541517,-0.000698132,-0.04,0,1.032992115
452.827692,13,36.9373231,35.563363,0.070558779,-0.256,183.66,3.205471704,3.205471704,-0.000698132,-0.04,0.112606745,1.14559886
452.827692,13.1,36.9373231,35.563363,0.068785794,-0.254,183.656,3.205401891,3.205401891,-0.000698132,-0.04,0,1.14559886
452.827692,13.2,36.9373228,35.5633627,0.062220384,-0.256,183.65,3.205297171,3.205297171,-0.001047198,-0.06,0.042704975,1.188303835
452.827692,13.3,36.9373228,35.5633627,0.053459668,-0.258,183.642,3.205157545,3.205157545,-0.001396263,-0.08,0,1.188303835
452.827692,13.4,36.9373227,35.5633628,0.043135069,-0.256,183.634,3.205017919,3.205017919,-0.001396263,-0.08,0.014234991,1.202538826
452.827692,13.5,36.9373227,35.5633628,0.036778761,-0.252,183.628,3.204913199,3.204913199,-0.001047198,-0.06,0,1.202538826
452.827692,13.6,36.9373228,35.563363,0.029580875,-0.25,183.624,3.204843386,3.204843386,-0.000698132,-0.04,0.020966892,1.223505718
452.827692,13.7,36.9373228,35.563363,0.027175413,-0.25,183.62,3.204773573,3.204773573,-0.000698132,-0.04,0,1.223505718
452.827692,13.8,36.937323,35.5633629,0.034664658,-0.25,183.616,3.204703759,3.204703759,-0.000698132,-0.04,0.023949204,1.247454922
452.827692,13.9,36.937323,35.5633629,0.043717785,-0.252,183.614,3.204668853,3.204668853,-0.000349066,-0.02,0,1.247454922
452.827692,14,36.9373231,35.5633638,0.052552903,-0.256,183.612,3.204633946,3.204633946,-0.000349066,-0.02,0.080758802,1.328213724
452.827692,14.1,36.9373231,35.5633638,0.062229599,-0.258,183.61,3.20459904,3.20459904,-0.000349066,-0.02,0,1.328213724
452.827692,14.2,36.9373229,35.5633637,0.060665108,-0.262,183.608,3.204564133,3.204564133,-0.000349066,-0.02,0.023949204,1.352162928
452.827692,14.3,36.9373229,35.5633637,0.04920591,-0.268,183.608,3.204564133,3.204564133,0,0,0,1.352162928
452.827692,14.4,36.9373228,35.5633636,0.065621503,-0.274,183.614,3.204668853,3.204668853,0.001047198,0.06,0.014234991,1.366397919
452.827692,14.5,36.9373228,35.5633636,0.082255106,-0.276,183.626,3.204878292,3.204878292,0.002094395,0.12,0,1.366397919
452.827692,14.6,36.937323,35.5633637,0.090926243,-0.274,183.642,3.205157545,3.205157545,0.002792527,0.16,0.023949203,1.390347122
452.827692,14.7,36.937323,35.5633637,0.110838566,-0.27,183.656,3.205401891,3.205401891,0.002443461,0.14,0,1.390347122
452.827692,14.8,36.937323,35.5633637,0.125162695,-0.27,183.672,3.205681144,3.205681144,0.002792527,0.16,0,1.390347122
452.827692,14.9,36.937323,35.5633637,0.111612034,-0.274,183.684,3.205890583,3.205890583,0.002094395,0.12,0,1.390347122
452.827692,15,36.9373223,35.5633638,0.084531453,-0.284,183.69,3.205995303,3.205995303,0.001047198,0.06,0.078342227,1.468689349
452.827692,15.1,36.9373223,35.5633638,0.065413339,-0.296,183.694,3.206065116,3.206065116,0.000698132,0.04,0,1.468689349
452.827692,15.2,36.9373223,35.5633637,0.049060258,-0.31,183.696,3.206100023,3.206100023,0.000349066,0.02,0.008887737,1.477577087
452.827692,15.3,36.9373223,35.5633637,0.038295371,-0.322,183.694,3.206065116,3.206065116,-0.000349066,-0.02,0,1.477577087
452.827692,15.4,36.9373224,35.5633639,0.047366815,-0.328,183.692,3.20603021,3.20603021,-0.000349066,-0.02,0.020966893,1.498543979
452.827692,15.5,36.9373224,35.5633639,0.069968178,-0.33,183.692,3.20603021,3.20603021,-4.44E-15,-2.54E-13,0,1.498543979
452.827692,15.6,36.9373225,35.5633641,0.072598755,-0.332,183.69,3.205995303,3.205995303,-0.000349066,-0.02,0.020966893,1.519510872
452.827692,15.7,36.9373225,35.5633641,0.072464299,-0.334,183.692,3.20603021,3.20603021,0.000349066,0.02,0,1.519510872
452.827692,15.8,36.9373224,35.563364,0.080136447,-0.332,183.692,3.20603021,3.20603021,4.44E-15,2.54E-13,0.014234992,1.533745864
452.827692,15.9,36.9373224,35.563364,0.067972264,-0.33,183.69,3.205995303,3.205995303,-0.000349066,-0.02,0,1.533745864
452.827692,16,36.9373219,35.5633638,0.068282747,-0.328,183.688,3.205960396,3.205960396,-0.000349066,-0.02,0.058369901,1.592115765
452.827692,16.1,36.9373219,35.5633638,0.088564017,-0.326,183.688,3.205960396,3.205960396,-4.44E-15,-2.54E-13,0,1.592115765
452.827692,16.2,36.9373218,35.5633638,0.098599389,-0.322,183.686,3.20592549,3.20592549,-0.000349066,-0.02,0.011119493,1.603235258
452.827692,16.3,36.9373218,35.5633638,0.100828157,-0.318,183.684,3.205890583,3.205890583,-0.000349066,-0.02,0,1.603235258
452.827692,16.4,36.9373217,35.5633639,0.0965439,-0.316,183.686,3.20592549,3.20592549,0.000349066,0.02,0.014234991,1.617470249
452.827692,16.5,36.9373217,35.5633639,0.079784976,-0.314,183.688,3.205960396,3.205960396,0.000349066,0.02,0,1.617470249
452.827692,16.6,36.937322,35.563364,0.078866331,-0.312,183.684,3.205890583,3.205890583,-0.000698132,-0.04,0.034522166,1.651992415
452.827692,16.7,36.937322,35.563364,0.088193585,-0.31,183.678,3.205785863,3.205785863,-0.001047198,-0.06,0,1.651992415
452.827692,16.8,36.937322,35.5633638,0.08735857,-0.31,183.676,3.205750957,3.205750957,-0.000349066,-0.02,0.017775474,1.669767889
452.827692,16.9,36.937322,35.5633638,0.093036581,-0.31,183.676,3.205750957,3.205750957,0,0,0,1.669767889
452.827692,17,36.9373218,35.5633639,0.092571779,-0.31,183.676,3.205750957,3.205750957,0,0,0.023949203,1.693717092
452.827692,17.1,36.9373218,35.5633639,0.076266699,-0.31,183.682,3.205855677,3.205855677,0.001047198,0.06,0,1.693717092
452.827692,17.2,36.9373218,35.563364,0.078758736,-0.31,183.692,3.20603021,3.20603021,0.001745329,0.1,0.008887737,1.702604829
452.827692,17.3,36.9373218,35.563364,0.091413042,-0.31,183.698,3.206134929,3.206134929,0.001047198,0.06,0,1.702604829
452.827692,17.4,36.9373216,35.5633638,0.103333582,-0.31,183.702,3.206204742,3.206204742,0.000698132,0.04,0.028469983,1.731074813
452.827692,17.5,36.9373216,35.5633638,0.121396934,-0.31,183.708,3.206309462,3.206309462,0.001047198,0.06,0,1.731074813
452.827692,17.6,36.9373216,35.5633639,0.121544711,-0.31,183.716,3.206449089,3.206449089,0.001396263,0.08,0.008887737,1.73996255
452.827692,17.7,36.9373216,35.5633639,0.102895369,-0.31,183.724,3.206588715,3.206588715,0.001396263,0.08,0,1.73996255
452.827692,17.8,36.9373217,35.563364,0.089540368,-0.31,183.732,3.206728341,3.206728341,0.001396263,0.08,0.014234992,1.754197542
452.827692,17.9,36.9373217,35.563364,0.076919134,-0.31,183.738,3.206833061,3.206833061,0.001047198,0.06,0,1.754197542
452.827692,18,36.937322,35.5633641,0.061874467,-0.308,183.744,3.206937781,3.206937781,0.001047198,0.06,0.034522166,1.788719707
452.827692,18.1,36.937322,35.5633641,0.064745376,-0.306,183.75,3.207042501,3.207042501,0.001047198,0.06,0,1.788719707
452.827692,18.2,36.937322,35.5633641,0.066107763,-0.304,183.758,3.207182127,3.207182127,0.001396263,0.08,0,1.788719707
452.827692,18.3,36.937322,35.5633641,0.062175809,-0.302,183.77,3.207391566,3.207391566,0.002094395,0.12,0,1.788719707
452.827692,18.4,36.9373219,35.5633638,0.068449375,-0.3,183.784,3.207635912,3.207635912,0.002443461,0.14,0.028888924,1.817608631
452.827692,18.5,36.9373219,35.5633638,0.077146374,-0.3,183.794,3.207810445,3.207810445,0.001745329,0.1,0,1.817608631
452.827692,18.6,36.937322,35.5633637,0.071032987,-0.3,183.798,3.207880259,3.207880259,0.000698132,0.04,0.014234992,1.831843623
452.827692,18.7,36.937322,35.5633637,0.066428122,-0.3,183.798,3.207880259,3.207880259,0,0,0,1.831843623
452.827692,18.8,36.9373223,35.563364,0.081949659,-0.3,183.796,3.207845352,3.207845352,-0.000349066,-0.02,0.042704975,1.874548598
452.827692,18.9,36.9373223,35.563364,0.087265675,-0.3,183.788,3.207705726,3.207705726,-0.001396263,-0.08,0,1.874548598
452.827692,19,36.9373222,35.5633638,0.073904026,-0.288,183.804,3.207984978,3.207984978,0.002792527,0.16,0.020966893,1.895515491
452.827692,19.1,36.9373222,35.5633638,0.075352762,-0.26,183.83,3.208438764,3.208438764,0.004537856,0.26,0,1.895515491
452.827692,19.2,36.9373222,35.5633637,0.075715206,-0.216,183.858,3.208927456,3.208927456,0.004886922,0.28,0.008887737,1.904403228
452.827692,19.3,36.9373222,35.5633637,0.055951248,-0.182,183.886,3.209416148,3.209416148,0.004886922,0.28,0,1.904403228
452.827692,19.4,36.9373221,35.5633637,0.035330777,-0.17,183.93,3.210184093,3.210184093,0.007679449,0.44,0.011119492,1.915522719
452.827692,19.5,36.9373221,35.5633637,0.033387972,-0.176,183.946,3.210463346,3.210463346,0.002792527,0.16,0,1.915522719
452.827692,19.6,36.9373219,35.5633637,0.039311776,-0.192,183.92,3.21000956,3.21000956,-0.004537856,-0.26,0.022238986,1.937761705
452.827692,19.7,36.9373219,35.5633637,0.046321873,-0.218,183.906,3.209765214,3.209765214,-0.002443461,-0.14,0,1.937761705
452.827692,19.8,36.9373221,35.5633638,0.054518933,-0.232,183.888,3.209451055,3.209451055,-0.003141593,-0.18,0.023949204,1.961710909
452.827692,19.9,36.9373221,35.5633638,0.063572505,-0.226,183.836,3.208543484,3.208543484,-0.009075712,-0.52,0,1.961710909
452.827692,20,36.9373218,35.563364,0.070730276,-0.234,183.76,3.207217033,3.207217033,-0.013264502,-0.76,0.037798883,1.999509792
452.827692,20.1,36.9373218,35.563364,0.070021437,-0.264,183.714,3.206414182,3.206414182,-0.008028515,-0.46,0,1.999509792
452.827692,20.2,36.9373217,35.5633637,0.06758557,-0.292,183.684,3.205890583,3.205890583,-0.005235988,-0.3,0.028888924,2.028398716
452.827692,20.3,36.9373217,35.5633637,0.06396274,-0.292,183.68,3.20582077,3.20582077,-0.000698132,-0.04,0,2.028398716
452.827692,20.4,36.9373217,35.5633638,0.064259799,-0.252,183.712,3.206379275,3.206379275,0.005585054,0.32,0.008887737,2.037286453
452.827692,20.5,36.9373217,35.5633638,0.06645266,-0.2,183.774,3.20746138,3.20746138,0.010821041,0.62,0,2.037286453
452.827692,20.6,36.9373218,35.5633639,0.064804464,-0.17,183.828,3.208403857,3.208403857,0.009424778,0.54,0.014234991,2.051521445
452.827692,20.7,36.9373218,35.5633639,0.064883296,-0.164,183.846,3.208718017,3.208718017,0.003141593,0.18,0,2.051521445
452.827692,20.8,36.9373218,35.5633639,0.070506127,-0.19,183.842,3.208648203,3.208648203,-0.000698132,-0.04,0,2.051521445
452.827692,20.9,36.9373218,35.5633639,0.072209069,-0.248,183.826,3.208368951,3.208368951,-0.002792527,-0.16,0,2.051521445
452.827692,21,36.9373214,35.5633638,0.065748299,-0.288,183.814,3.208159511,3.208159511,-0.002094395,-0.12,0.045357268,2.096878712
452.827692,21.1,36.9373214,35.5633638,0.063128585,-0.292,183.814,3.208159511,3.208159511,0,0,0,2.096878712
