timestamp,ATT.Roll,lat,lon,roll_std_5,roll_mean_5
1032.505827,3.97,39.817106,30.1206771,1.436325172,1.966
1032.605827,5.07,39.8171225,30.1206727,1.616749826,2.924
1032.705827,4.22,39.8171225,30.1206727,1.305009579,3.55
1032.805827,1.63,39.8171409,30.120669,1.3501037,3.524
1032.905827,0.22,39.8171409,30.120669,2.019720278,3.022
1033.005827,-1.29,39.8171409,30.120669,2.668248489,1.97
1033.105827,-1.07,39.8171608,30.1206657,2.267701479,0.742
1033.205827,0,39.8171817,30.1206624,1.168576057,-0.102
1033.305827,0.16,39.8171817,30.1206624,0.724382496,-0.396
1033.405827,-1.6,39.8172038,30.1206593,0.791612279,-0.76
1033.505827,-3.82,39.8172038,30.1206593,1.605390918,-1.266
1033.605827,-4.41,39.817227,30.1206561,2.116856159,-1.934
1033.705827,-4.53,39.817227,30.1206561,2.050548707,-2.84
1033.805827,-4,39.8172513,30.1206522,1.194097986,-3.672
1033.905827,-3.78,39.8172513,30.1206522,0.343322006,-4.108
1034.005827,-2.59,39.8172513,30.1206522,0.77302652,-3.862
1034.105827,-2.16,39.8172762,30.1206476,0.996779815,-3.412
1034.205827,-5.07,39.8173021,30.1206426,1.163507628,-3.52
1034.305827,-8.32,39.8173021,30.1206426,2.474475702,-4.384
1034.405827,-12.45,39.8173288,30.1206369,4.305632358,-6.118
1034.505827,-13.57,39.8173288,30.1206369,4.825124869,-8.314
1034.605827,-14.9,39.8173562,30.1206302,4.067231245,-10.862
1034.705827,-15.97,39.8173562,30.1206302,2.956005751,-13.042
1034.805827,-17.35,39.8173842,30.1206225,1.930367841,-14.848
1034.905827,-17.61,39.8173842,30.1206225,1.692512925,-15.88
1035.005827,-17.19,39.8174125,30.1206134,1.142094567,-16.604
1035.105827,-18.36,39.8174125,30.1206134,0.86647562,-17.296
1035.205827,-18.25,39.8174408,30.1206028,0.52803409,-17.752
1035.305827,-17.98,39.8174408,30.1206028,0.481217207,-17.878
1035.405827,-17.15,39.8174692,30.1205903,0.579249514,-17.786
1035.505827,-16.45,39.8174692,30.1205903,0.815824736,-17.638
1035.605827,-13.95,39.8174977,30.1205761,1.721388974,-16.756
1035.705827,-12.56,39.8174977,30.1205761,2.277711571,-15.618
1035.805827,-11.93,39.8175263,30.1205609,2.31590587,-14.408
1035.905827,-11.68,39.8175263,30.1205609,1.961690597,-13.314
1036.005827,-11.16,39.8175263,30.1205609,1.072534382,-12.256
1036.105827,-10.99,39.8175549,30.1205448,0.628911759,-11.664
1036.205827,-9.93,39.8175836,30.1205279,0.775029032,-11.138
1036.305827,-8.57,39.8175836,30.1205279,1.236135106,-10.466
1036.405827,-7.36,39.8176124,30.1205103,1.624275223,-9.602
1036.505827,-6.24,39.8176124,30.1205103,1.909677983,-8.618
1036.605827,-4.85,39.8176412,30.120492,1.976044028,-7.39
1036.705827,-4.95,39.8176412,30.120492,1.593809901,-6.394
1036.805827,-4.01,39.8176701,30.120473,1.318207116,-5.482
1036.905827,-4.39,39.8176701,30.120473,0.844405116,-4.888
1037.005827,-5.48,39.8176701,30.120473,0.561052582,-4.736
1037.105827,-5.64,39.8176988,30.1204535,0.696153719,-4.894
1037.205827,-4.48,39.8177273,30.1204337,0.718087738,-4.8
1037.305827,-3.54,39.8177273,30.1204337,0.863411837,-4.706
1037.405827,-2.21,39.8177558,30.1204135,1.428425707,-4.27
1037.505827,-1.93,39.8177558,30.1204135,1.553431685,-3.56
1037.605827,-2.76,39.8177842,30.1203927,1.037704197,-2.984
1037.705827,-3.59,39.8177842,30.1203927,0.754672114,-2.806
1037.805827,-2.05,39.8178126,30.1203713,0.683169086,-2.508
1037.905827,-0.61,39.8178126,30.1203713,1.103231617,-2.188
1038.005827,1.06,39.8178126,30.1203713,1.841426078,-1.59
1038.105827,1.19,39.8178416,30.1203498,2.049536533,-0.8
1038.205827,0.76,39.8178708,30.1203284,1.384503521,0.07
1038.305827,1.37,39.8178708,30.1203284,0.794311022,0.754
1038.405827,1.9,39.8179004,30.1203068,0.423237522,1.256
1038.505827,2.19,39.8179004,30.1203068,0.569007909,1.482
1038.605827,2.93,39.8179304,30.120285,0.821735967,1.83
1038.705827,3.13,39.8179304,30.120285,0.728477865,2.304
1038.805827,4.45,39.8179608,30.1202631,0.994786409,2.92
1038.905827,4.57,39.8179608,30.1202631,1.026489162,3.454
1039.005827,5.01,39.8179608,30.1202631,0.928396467,4.018
1039.105827,5.32,39.8179912,30.1202412,0.839154336,4.496
1039.205827,5.52,39.818022,30.1202195,0.462849868,4.974
1039.305827,5.95,39.818022,30.1202195,0.520797465,5.274
1039.405827,6.14,39.818053,30.1201982,0.45996739,5.588
1039.505827,5.89,39.818053,30.1201982,0.334858179,5.764
1039.605827,5.36,39.8180845,30.1201771,0.321822933,5.772
1039.705827,5.39,39.8180845,30.1201771,0.351183713,5.746
1039.805827,6.06,39.8181165,30.120156,0.370094583,5.768
1039.905827,6.33,39.8181165,30.120156,0.423709806,5.806
1040.005827,6.04,39.8181165,30.120156,0.436268266,5.836
1040.105827,5.79,39.8181486,30.1201348,0.353510962,5.922
1040.205827,5.5,39.8181808,30.1201138,0.313257083,5.944
1040.305827,5.7,39.8181808,30.1201138,0.321200872,5.872
1040.405827,5.6,39.8182131,30.1200931,0.206349219,5.726
1040.505827,5.38,39.8182131,30.1200931,0.161493034,5.594
1040.605827,5.4,39.8182455,30.1200731,0.13520355,5.516
1040.705827,5.55,39.8182455,30.1200731,0.135572859,5.526
1040.805827,6.73,39.8182781,30.1200534,0.565835665,5.732
1040.905827,8.67,39.8182781,30.1200534,1.41510777,6.346
1041.005827,8.94,39.8182781,30.1200534,1.678621458,7.058
1041.105827,8.88,39.8183108,30.1200341,1.534578118,7.754
1041.205827,7.36,39.8183438,30.1200151,1.007735084,8.116
1041.305827,6.28,39.8183438,30.1200151,1.169564021,8.026
1041.405827,6.55,39.8183766,30.1199962,1.25861829,7.602
1041.505827,6.01,39.8183766,30.1199962,1.157985319,7.016
1041.605827,5.89,39.8184095,30.1199774,0.58503846,6.418
1041.705827,5.14,39.8184095,30.1199774,0.531347344,5.974
1041.805827,5.03,39.8184426,30.1199591,0.635279466,5.724
1041.905827,5.27,39.8184426,30.1199591,0.450133314,5.468
1042.005827,4.74,39.8184426,30.1199591,0.425476204,5.214
1042.105827,4.54,39.8184759,30.1199413,0.29871391,4.944
1042.205827,3.81,39.8185091,30.1199237,0.559169026,4.678
1042.305827,3.29,39.8185091,30.1199237,0.782272331,4.33
1042.405827,3.87,39.8185425,30.1199062,0.588175144,4.05
1042.505827,4.58,39.8185425,30.1199062,0.543939335,4.018
1042.605827,4.36,39.8185757,30.119889,0.505341469,3.982
1042.705827,4.77,39.8185757,30.119889,0.597603548,4.174
1042.805827,3.53,39.8186087,30.119872,0.512415847,4.222
1042.905827,3.33,39.8186087,30.119872,0.644926352,4.114
1043.005827,3.61,39.8186087,30.119872,0.614898366,3.92
1043.105827,3.23,39.8186416,30.119855,0.620386976,3.694
1043.205827,2.39,39.8186741,30.1198383,0.487155006,3.218
1043.305827,1.58,39.8186741,30.1198383,0.83283852,2.828
1043.405827,1.3,39.8187067,30.1198219,1.004126486,2.422
1043.505827,1.13,39.8187067,30.1198219,0.874774257,1.926
1043.605827,1.61,39.818739,30.1198053,0.483601075,1.602
1043.705827,2.13,39.818739,30.1198053,0.380722996,1.55
1043.805827,2.6,39.8187711,30.1197886,0.606901969,1.754
1043.905827,3.29,39.8187711,30.1197886,0.8417957,2.152
1044.005827,3.89,39.8187711,30.1197886,0.906520822,2.704
1044.105827,4.13,39.818803,30.1197721,0.844641936,3.208
1044.205827,3.58,39.8188347,30.1197561,0.593607615,3.498
1044.305827,3.76,39.8188347,30.1197561,0.317253842,3.73
1044.405827,4.93,39.8188661,30.11974,0.527038898,4.058
1044.505827,5.5,39.8188661,30.11974,0.812988315,4.38
1044.605827,5.95,39.8188975,30.1197242,1.046866754,4.744
1044.705827,6.06,39.8188975,30.1197242,0.939494545,5.24
1044.805827,6.03,39.818929,30.1197087,0.483145941,5.694
1044.905827,6.28,39.818929,30.1197087,0.286757737,5.964
1045.005827,5.68,39.8189608,30.1196934,0.216679487,6
1045.105827,2.89,39.8189608,30.1196934,1.412858804,5.388
1045.205827,0.39,39.8189925,30.1196781,2.553591588,4.254
1045.305827,0.09,39.8189925,30.1196781,2.88146317,3.066
1045.405827,-0.48,39.8190242,30.1196624,2.564961988,1.714
1045.505827,-1.05,39.8190242,30.1196624,1.513941875,0.368
1045.605827,-1.78,39.8190559,30.1196467,0.874602767,-0.566
1045.705827,-2.51,39.8190559,30.1196467,1.029917472,-1.146
1045.805827,-3.62,39.8190875,30.1196308,1.233195037,-1.888
1045.905827,-3.71,39.8190875,30.1196308,1.154742396,-2.534
1046.005827,-4.32,39.8191192,30.1196146,1.02258007,-3.188
1046.105827,-4.13,39.8191192,30.1196146,0.704109367,-3.658
1046.205827,-3.41,39.8191507,30.119598,0.375725964,-3.838
1046.305827,-3.23,39.8191507,30.119598,0.462709412,-3.76
1046.405827,-4.23,39.8191821,30.1195808,0.505153442,-3.864
1046.505827,-4.42,39.8191821,30.1195808,0.529131364,-3.884
