time_s,time_diff,lat,lon,speed,roll,yaw,yaw_rad,yaw_unwrapped,yaw_rate,yaw_rate_deg,distance_m,total_distance
174.28468700000002,0.7,36.9374006,35.5632724,0.1351689174771309,0.914,190.19,3.3194417043680153,3.3194417043680153,-0.24015730507441552,-13.759999999999758,0.0,0.0
174.28468700000002,0.8,36.9374004,35.5632724,0.12191569432616231,0.906,189.40800000000002,3.30579322961742,3.30579322961742,-0.13648474750595152,-7.819999999999711,0.0222389848509863,0.0222389848509863
174.28468700000002,0.9,36.9374004,35.5632724,0.08774930983781812,0.618,189.204,3.3022327579433512,3.3022327579433512,-0.03560471674068922,-2.0400000000002807,0.0,0.0222389848509863
174.28468700000002,1.0,36.9374006,35.5632724,0.0670110464096069,0.366,189.256,3.303140329154388,3.303140329154388,0.009075712110369063,0.5199999999999169,0.0222389848509863,0.0444779697019726
174.28468700000002,1.1,36.9374006,35.5632724,0.08033103346824641,0.302,189.42000000000002,3.3060026691276594,3.3060026691276594,0.028623399732712305,1.6400000000003037,0.0,0.0444779697019726
174.28468700000002,1.2,36.9374005,35.5632724,0.07226986214518541,0.442,189.558,3.308411223495411,3.308411223495411,0.024085543677516728,1.3799999999997123,0.01111949171817006,0.05559746142014266
174.28468700000002,1.3,36.9374005,35.5632724,0.06431682482361788,0.7379999999999999,189.612,3.309353701291488,3.309353701291488,0.009424777960771449,0.5400000000001186,0.0,0.05559746142014266
174.28468700000002,1.4,36.9374005,35.5632725,0.061046195775270394,0.952,189.58999999999997,3.308969728856049,3.308969728856049,-0.003839724354390844,-0.22000000000019018,0.008887726964795064,0.06448518838493772
174.28468700000002,1.5,36.9374005,35.5632725,0.04434744566678994,0.962,189.518,3.3077130917946134,3.3077130917946134,-0.012566370614357492,-0.7199999999999037,0.0,0.06448518838493772
174.28468700000002,1.6,36.9374005,35.5632725,0.029174599051475465,0.836,189.42000000000002,3.3060026691276594,3.3060026691276594,-0.0171042266695398,-0.9799999999997346,0.0,0.06448518838493772
174.28468700000002,1.7,36.9374005,35.5632725,0.035382910817861504,0.6900000000000001,189.324,3.3043271530457448,3.3043271530457448,-0.01675516081914632,-0.9600000000000433,0.0,0.06448518838493772
174.28468700000002,1.8,36.9374004,35.5632725,0.037912378832697824,0.608,189.322,3.3042922464607045,3.3042922464607045,-0.0003490658504023966,-0.020000000000202293,0.011119493132816238,0.07560468151775396
174.28468700000002,1.9,36.9374004,35.5632725,0.03575943857431408,0.608,189.422,3.3060375757126987,3.3060375757126987,0.017453292519942234,0.9999999999999392,0.0,0.07560468151775396
174.28468700000002,2.0,36.9374004,35.5632725,0.03277488090097902,0.6759999999999999,189.594,3.309039542026129,3.309039542026129,0.030019663134304125,1.720000000000095,0.0,0.07560468151775396
174.28468700000002,2.1,36.9374004,35.5632725,0.02826441973447798,0.8,189.80599999999998,3.312739640040357,3.312739640040357,0.03700098014227656,2.1199999999998154,0.0,0.07560468151775396
174.28468700000002,2.2,36.9374002,35.5632724,0.029737737029790857,0.9279999999999999,190.054,3.317068056585303,3.317068056585303,0.04328416544946197,2.4800000000001488,0.023949199771141717,0.09955388128889567
174.28468700000002,2.3,36.9374002,35.5632724,0.03488989807665346,1.038,190.276,3.3209426875247305,3.3209426875247305,0.0387463093942754,2.2200000000000735,0.0,0.09955388128889567
174.28468700000002,2.4,36.9374003,35.5632725,0.05044013634324072,1.1480000000000001,190.528,3.325340917239756,3.325340917239756,0.04398229715025344,2.51999999999979,0.014234985174548456,0.11378886646344412
174.28468700000002,2.5,36.9374003,35.5632725,0.0668219920247793,1.242,190.75600000000003,3.3293202679343037,3.3293202679343037,0.03979350694547797,2.280000000000416,0.0,0.11378886646344412
174.28468700000002,2.6,36.9374003,35.5632725,0.07132348865270613,1.324,190.98399999999998,3.33329961862885,3.33329961862885,0.03979350694546465,2.2799999999996525,0.0,0.11378886646344412
174.28468700000002,2.7,36.9374003,35.5632725,0.06984120681881903,1.3960000000000001,191.178,3.336685557377719,3.336685557377719,0.03385938748869052,1.9400000000000304,0.0,0.11378886646344412
174.28468700000002,2.8,36.9374002,35.5632725,0.07007131129503248,1.438,191.32999999999998,3.3393384578407503,3.3393384578407503,0.026529004630311364,1.51999999999986,0.01111949242549315,0.12490835888893727
174.28468700000002,2.9,36.9374002,35.5632725,0.05990333855152128,1.476,191.408,3.340699814657306,3.340699814657306,0.0136135681655558,0.7800000000000017,0.0,0.12490835888893727
174.28468700000002,3.0,36.9374004,35.5632724,0.08059791922569272,1.522,191.46599999999998,3.3417121056234627,3.3417121056234627,0.010122909661567361,0.5800000000000143,0.023949199771141717,0.148857558660079
174.28468700000002,3.1,36.9374004,35.5632724,0.11317285895347591,1.5580000000000003,191.506,3.342410237324261,3.342410237324261,0.006981317007981319,0.4000000000002292,0.0,0.148857558660079
174.28468700000002,3.2,36.9374,35.5632725,0.1336742997169494,1.574,191.552,3.343213088780178,3.343213088780178,0.008028514559170745,0.45999999999981833,0.04535726629629968,0.19421482495637868
174.28468700000002,3.3,36.9374,35.5632725,0.15246335417032236,1.582,191.6,3.344050846821135,3.344050846821135,0.008377580409573178,0.48000000000002274,0.0,0.19421482495637868
174.28468700000002,3.4,36.9374001,35.5632725,0.16480261385440823,1.552,191.632,3.3446093521817737,3.3446093521817737,0.0055850536063850546,0.32000000000018336,0.01111949242549315,0.20533431738187183
174.28468700000002,3.5,36.9374001,35.5632725,0.14627932012081143,1.508,191.638,3.3447140719368935,3.3447140719368935,0.001047197551198308,0.060000000000097996,0.0,0.20533431738187183
174.28468700000002,3.6,36.9374003,35.5632725,0.11238737031817433,1.4200000000000002,191.612,3.344260286331375,3.344260286331375,-0.0045378560551867465,-0.26000000000008533,0.022238985558309388,0.22757330294018122
174.28468700000002,3.7,36.9374003,35.5632725,0.09056891947984692,1.286,191.558,3.3433178085352977,3.3433178085352977,-0.009424777960771449,-0.5400000000001186,0.0,0.22757330294018122
174.28468700000002,3.8,36.9374002,35.5632724,0.07519063055515283,1.1460000000000001,191.474,3.3418517319636223,3.3418517319636223,-0.014660765716754173,-0.8400000000001034,0.014234985174548456,0.24180828811472968
174.28468700000002,3.9,36.9374002,35.5632724,0.06626213639974589,1.064,191.394,3.3404554685620274,3.3404554685620274,-0.013962634015949315,-0.7999999999996951,0.0,0.24180828811472968
174.28468700000002,4.0,36.9374002,35.5632724,0.052538552135229045,1.05,191.35399999999998,3.339757336861229,3.339757336861229,-0.006981317007981319,-0.4000000000002292,0.0,0.24180828811472968
174.28468700000002,4.1,36.9374002,35.5632724,0.0541836239397525,1.096,191.37199999999999,3.3400714961265883,3.3400714961265883,0.003141592653590497,0.18000000000004035,0.0,0.24180828811472968
174.28468700000002,4.2,36.9374002,35.5632724,0.05690572038292878,1.1620000000000001,191.44,3.3412583200179444,3.3412583200179444,0.011868238913561528,0.680000000000005,0.0,0.24180828811472968
174.28468700000002,4.3,36.9374002,35.5632724,0.05318765491247172,1.214,191.526,3.3427593031746596,3.3427593031746596,0.01500983156715213,0.8600000000000514,0.0,0.24180828811472968
174.28468700000002,4.4,36.9374002,35.5632725,0.05175120979547496,1.22,191.58599999999998,3.3438065007258557,3.3438065007258557,0.01047197551196083,0.5999999999997051,0.008887726999782828,0.2506960151145125
174.28468700000002,4.5,36.9374002,35.5632725,0.05510985478758808,1.16,191.606,3.344155566576255,3.344155566576255,0.0034906585039928954,0.20000000000024273,0.0,0.2506960151145125
174.28468700000002,4.6,36.9374002,35.5632725,0.049582367017865135,1.06,191.59,3.343876313895936,3.343876313895936,-0.002792526803188099,-0.15999999999983797,0.0,0.2506960151145125
174.28468700000002,4.7,36.9374002,35.5632725,0.04297785460948938,0.962,191.55,3.3431781821951385,3.3431781821951385,-0.0069813170079768465,-0.399999999999973,0.0,0.2506960151145125
174.28468700000002,4.8,36.9374002,35.5632724,0.0478859864175319,0.93,191.536,3.342933836099859,3.342933836099859,-0.0024434609527945825,-0.14000000000014445,0.008887726999782828,0.25958374211429536
174.28468700000002,4.9,36.9374002,35.5632724,0.050512497872114114,1.032,191.576,3.3436319678006567,3.3436319678006567,0.0069813170079768465,0.399999999999973,0.0,0.25958374211429536
174.28468700000002,5.0,36.9374002,35.5632724,0.041234813258051825,1.296,191.728,3.3462848682636883,3.3462848682636883,0.026529004630315805,1.5200000000001144,0.0,0.25958374211429536
174.28468700000002,5.1,36.9374002,35.5632724,0.04084326140582557,1.546,191.976,3.350613284808634,3.350613284808634,0.04328416544945772,2.4799999999999054,0.0,0.25958374211429536
