timestamp,ATT.Roll,lat,lon,roll_std_5,roll_mean_5
1065.432552,4.01,39.8171466,30.1204321,1.3464100415549491,2.312
1065.532552,3.68,39.8171466,30.1204321,1.4460532493653198,2.418
1065.6325519999998,2.24,39.8171466,30.1204319,1.3046340483062673,2.618
1065.732552,2.08,39.8171466,30.1204319,0.8900393249739023,2.8880000000000003
1065.8325519999999,2.63,39.817147,30.120432,0.8685447599289283,2.928
1065.932552,2.59,39.817147,30.120432,0.624043267730692,2.6439999999999997
1066.032552,2.61,39.8171472,30.1204322,0.2532785028382794,2.4299999999999997
1066.1325519999998,2.95,39.8171472,30.1204322,0.31228192390850945,2.572
1066.232552,2.98,39.8171475,30.1204323,0.19524343778985165,2.752
1066.3325519999999,2.39,39.8171475,30.1204323,0.25353500744473095,2.7039999999999997
1066.432552,1.9,39.8171477,30.1204323,0.4459035770208624,2.566
1066.532552,1.64,39.8171477,30.1204323,0.6047065403979031,2.372
1066.6325519999998,1.83,39.8171478,30.120432,0.5411746483345292,2.148
1066.732552,2.14,39.8171478,30.120432,0.29077482697097734,1.9799999999999998
1066.8325519999999,2.18,39.8171479,30.1204318,0.2243211982849635,1.938
1066.932552,2.22,39.8171479,30.1204318,0.254401257858529,2.002
1067.032552,2.26,39.8171481,30.1204315,0.17140595088853058,2.1260000000000003
1067.1325519999998,2.27,39.8171481,30.1204315,0.05458937625583479,2.214
1067.232552,2.24,39.8171482,30.1204312,0.035777087640011154,2.234
1067.3325519999999,2.21,39.8171482,30.1204312,0.025495097567984012,2.24
1067.432552,2.23,39.8171483,30.1204312,0.023874672772648046,2.242
1067.532552,2.23,39.8171483,30.1204312,0.021908902300230453,2.2359999999999998
1067.6325519999998,2.22,39.8171483,30.1204313,0.011401754251038307,2.226
1067.732552,2.22,39.8171483,30.1204313,0.008366600265405337,2.2220000000000004
1067.8325519999999,2.21,39.8171482,30.1204313,0.008366600265405337,2.222
1067.932552,2.19,39.8171482,30.1204313,0.015165750888139587,2.214
1068.032552,2.2,39.8171482,30.1204311,0.013038404810448509,2.208
1068.1325519999998,2.19,39.8171482,30.1204311,0.0130384048104493,2.202
1068.232552,2.18,39.8171483,30.1204309,0.01140175425104267,2.194
1068.3325519999999,2.17,39.8171483,30.1204309,0.011401754251043878,2.186
1068.432552,2.16,39.8171483,30.1204306,0.01581138830088023,2.1799999999999997
1068.532552,2.19,39.8171483,30.1204306,0.013038404810451912,2.178
1068.6325519999998,2.18,39.8171482,30.1204304,0.011401754251044897,2.176
1068.732552,2.16,39.8171482,30.1204304,0.013038404810452424,2.1719999999999997
1068.8325519999999,2.16,39.8171482,30.1204304,0.01414213562377452,2.1700000000000004
1068.932552,2.16,39.8171481,30.1204302,0.01414213562377452,2.1700000000000004
1069.032552,2.15,39.817148,30.12043,0.010954451150160334,2.162
1069.1325519999998,2.17,39.817148,30.12043,0.007071067811953903,2.16
1069.232552,2.16,39.817148,30.12043,0.007071067811953903,2.16
1069.3325519999999,2.1,39.8171481,30.1204299,0.027748873851046206,2.148
1069.432552,2.1,39.8171481,30.1204297,0.03361547262796263,2.136
1069.532552,2.04,39.8171481,30.1204297,0.052725705305869085,2.114
1069.6325519999998,2.04,39.8171482,30.1204294,0.050199601592058544,2.088
1069.732552,2.1,39.8171482,30.1204294,0.032863353450331735,2.0759999999999996
1069.8325519999999,2.06,39.8171483,30.1204293,0.030331501776230074,2.068
1069.932552,2.1,39.8171483,30.1204293,0.030331501776230077,2.068
1070.032552,2.16,39.8171484,30.1204292,0.046043457732900556,2.092
1070.1325519999998,2.1,39.8171484,30.1204292,0.03577708764001578,2.104
1070.232552,2.09,39.8171487,30.1204294,0.03633180424918885,2.1020000000000003
1070.3325519999999,2.12,39.8171487,30.1204294,0.0279284800875619,2.114
1070.432552,2.11,39.817149,30.1204297,0.027018512172237323,2.1159999999999997
1070.532552,2.15,39.817149,30.1204297,0.023021728866471643,2.114
1070.6325519999998,2.12,39.817149,30.1204297,0.0216794833887093,2.118
1070.732552,2.07,39.817149,30.1204297,0.028809720581799075,2.114
1070.8325519999999,2.11,39.8171491,30.1204298,0.028635642126576162,2.112
1070.932552,2.07,39.8171491,30.1204298,0.03435112807465533,2.104
1071.032552,2.03,39.8171493,30.12043,0.03605551275466031,2.08
1071.1325519999998,2.15,39.8171493,30.12043,0.045607017003981426,2.086
1071.232552,2.01,39.8171495,30.1204302,0.05727128425311846,2.0739999999999994
1071.3325519999999,2.01,39.8171495,30.1204302,0.0589915248150237,2.054
1071.432552,2.12,39.8171495,30.1204304,0.06618156843110873,2.0639999999999996
1071.532552,2.08,39.8171495,30.1204304,0.06348228099242725,2.074
1071.6325519999998,1.96,39.8171497,30.1204305,0.06348228099242822,2.036
1071.732552,2.05,39.8171497,30.1204305,0.06188699378707599,2.044
1071.8325519999999,2.09,39.8171497,30.1204306,0.06123724356959183,2.06
1071.932552,1.85,39.8171497,30.1204306,0.10114346246793067,2.006
1072.032552,2.03,39.8171498,30.1204307,0.09423375191512716,1.996
1072.1325519999998,2.0,39.8171498,30.1204307,0.09208691546577993,2.004
1072.232552,1.92,39.8171499,30.1204308,0.09418067742377854,1.9780000000000002
1072.3325519999999,1.99,39.8171499,30.1204308,0.07259476565153948,1.9579999999999997
1072.432552,1.99,39.81715,30.1204308,0.040373258476395,1.986
1072.532552,1.9,39.81715,30.1204308,0.04636809247749942,1.9600000000000002
1072.6325519999998,1.95,39.8171501,30.1204309,0.040620192023204264,1.95
1072.732552,1.93,39.8171501,30.1204309,0.03898717737926121,1.952
1072.8325519999999,1.89,39.8171501,30.1204311,0.04024922359502204,1.932
1072.932552,1.93,39.8171501,30.1204311,0.024494897427875403,1.92
1073.032552,1.89,39.8171501,30.1204312,0.02683281573003749,1.918
1073.1325519999998,1.86,39.8171501,30.1204312,0.030000000000037195,1.9
1073.232552,1.89,39.8171502,30.1204313,0.024899799196023052,1.892
1073.3325519999999,1.85,39.8171502,30.1204313,0.03130495168503388,1.884
1073.432552,1.83,39.8171502,30.1204314,0.026076809620856588,1.864
1073.532552,1.86,39.8171502,30.1204314,0.02167948338873481,1.8579999999999999
1073.6325519999998,1.84,39.8171503,30.1204315,0.023021728866495814,1.8540000000000003
1073.732552,1.81,39.8171503,30.1204315,0.019235384061736947,1.8379999999999999
1073.8325519999999,1.81,39.8171504,30.1204316,0.02121320343565673,1.83
1073.932552,1.79,39.8171504,30.1204316,0.027748873851069968,1.8220000000000003
1074.032552,1.78,39.8171505,30.1204316,0.02302172886650054,1.8060000000000003
1074.1325519999998,1.76,39.8171505,30.1204316,0.021213203435660917,1.7900000000000003
1074.232552,1.74,39.8171505,30.1204316,0.027018512172264416,1.7759999999999998
1074.3325519999999,1.75,39.8171505,30.1204316,0.020736441353396532,1.764
1074.432552,1.75,39.8171505,30.1204315,0.015165750888198362,1.7560000000000002
1074.532552,1.74,39.8171505,30.1204315,0.008366600265515537,1.748
1074.6325519999998,1.74,39.8171506,30.1204314,0.005477225575320301,1.7440000000000002
1074.732552,1.73,39.8171506,30.1204314,0.008366600265517169,1.7420000000000002
1074.8325519999999,1.72,39.8171506,30.1204313,0.011401754251122005,1.736
1074.932552,1.72,39.8171506,30.1204313,0.01000000000015025,1.73
1075.032552,1.7,39.8171507,30.1204313,0.014832396974293843,1.722
1075.1325519999998,1.69,39.8171507,30.1204313,0.016431676725248895,1.7119999999999997
1075.232552,1.69,39.8171507,30.1204312,0.015165750888206035,1.704
1075.3325519999999,1.67,39.8171507,30.1204312,0.01816590212467211,1.6940000000000002
1075.432552,1.67,39.8171508,30.1204312,0.013416407865118421,1.684
1075.532552,1.65,39.8171508,30.1204313,0.016733200530778803,1.674
1075.6325519999998,1.64,39.8171508,30.1204313,0.01949358868970259,1.6640000000000001
1075.732552,1.64,39.8171508,30.1204313,0.015165750888213394,1.654
1075.8325519999999,1.63,39.8171508,30.1204314,0.015165750888214567,1.6460000000000001
1075.932552,1.61,39.8171508,30.1204314,0.015165750888216225,1.634
1076.032552,1.61,39.8171508,30.1204315,0.01516575088821733,1.626
1076.1325519999998,1.61,39.8171508,30.1204315,0.014142135623854333,1.6199999999999999
1076.232552,1.61,39.8171508,30.1204315,0.008944271910195655,1.614
1076.3325519999999,1.59,39.8171508,30.1204315,0.008944271910197529,1.6060000000000003
1076.432552,1.59,39.8171508,30.1204315,0.010954451150265993,1.6019999999999999
1076.532552,1.58,39.8171508,30.1204315,0.013416407865132445,1.596
1076.6325519999998,1.59,39.8171508,30.1204316,0.010954451150267783,1.592
1076.732552,1.57,39.8171508,30.1204316,0.008944271910202363,1.584
1076.8325519999999,1.56,39.8171508,30.1204318,0.013038404810545596,1.5779999999999998
1076.932552,1.56,39.8171508,30.1204318,0.013038404810546475,1.572
1077.032552,1.55,39.8171509,30.1204318,0.01516575088822526,1.566
1077.1325519999998,1.55,39.8171509,30.1204318,0.008366600265564053,1.558
1077.232552,1.56,39.817151,30.1204319,0.005477225575393446,1.556
1077.3325519999999,1.55,39.817151,30.1204319,0.005477225575394145,1.554
1077.432552,1.55,39.8171509,30.1204319,0.004472135955419902,1.552
1077.532552,1.57,39.8171509,30.1204319,0.008944271910208457,1.556
1077.6325519999998,1.56,39.8171509,30.1204318,0.008366600265564053,1.5580000000000003
1077.732552,1.56,39.8171509,30.1204318,0.008366600265564053,1.558
1077.8325519999999,1.57,39.8171509,30.1204319,0.00836660026556311,1.562
1077.932552,1.58,39.8171509,30.1204319,0.008366600265561736,1.568
1078.032552,1.58,39.8171509,30.1204319,0.01000000000018449,1.57
1078.1325519999998,1.57,39.8171509,30.1204319,0.008366600265560794,1.5720000000000003
1078.232552,1.57,39.8171508,30.120432,0.005477225575387071,1.574
1078.3325519999999,1.58,39.8171508,30.120432,0.005477225575386371,1.576
1078.432552,1.59,39.8171507,30.120432,0.008366600265559422,1.578
1078.532552,1.57,39.8171507,30.120432,0.008944271910204126,1.576
1078.6325519999998,1.58,39.8171508,30.1204319,0.008366600265559422,1.578
1078.732552,1.58,39.8171508,30.1204319,0.007071067812123645,1.58
1078.8325519999999,1.57,39.817151,30.1204317,0.008366600265559422,1.578
1078.932552,1.58,39.817151,30.1204316,0.005477225575386372,1.576
1079.032552,1.58,39.817151,30.1204316,0.004472135955408669,1.578
1079.1325519999998,1.58,39.817151,30.1204316,0.004472135955408669,1.578
1079.232552,1.57,39.817151,30.1204315,0.005477225575386372,1.576
1079.3325519999999,1.57,39.817151,30.1204315,0.005477225575386372,1.576
1079.432552,1.57,39.8171511,30.1204314,0.005477225575387071,1.574
1079.532552,1.58,39.8171511,30.1204314,0.005477225575387071,1.574
1079.6325519999998,1.57,39.8171511,30.1204312,0.004472135955411238,1.572
1079.732552,1.57,39.8171511,30.1204312,0.004472135955411238,1.572
1079.8325519999999,1.57,39.8171512,30.1204311,0.004472135955411238,1.5720000000000003
1079.932552,1.57,39.8171512,30.1204311,0.004472135955411238,1.572
1080.032552,1.56,39.8171513,30.1204311,0.004472135955413001,1.568
1080.1325519999998,1.56,39.8171513,30.1204311,0.00547722557538995,1.566
1080.232552,1.56,39.8171514,30.1204312,0.005477225575390649,1.564
1080.3325519999999,1.59,39.8171514,30.1204312,0.013038404810547116,1.568
1080.432552,1.59,39.8171515,30.1204311,0.016431676725267033,1.572
1080.532552,1.57,39.8171515,30.1204311,0.01516575088822425,1.574
1080.6325519999998,1.57,39.8171515,30.1204311,0.013416407865135399,1.576
