timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll,AHR2.Yaw,GPS[0].Spd
90165.424,369374943,355633226,0.17,185.49,0.02906888537108898
90265.424,369374942,355633227,-0.10999999999999999,185.41,0.10875661671161652
90365.424,369374942,355633227,-0.29,185.35,0.10875661671161652
90465.424,369374940,355633227,-0.44,185.29,0.1144377663731575
90565.424,369374940,355633227,-0.45,185.25,0.1144377663731575
90665.424,369374938,355633226,-0.4,185.23,0.03465544804930687
90765.424,369374938,355633226,-0.31,185.27,0.03465544804930687
90865.424,369374938,355633225,-0.020000000000000004,185.35,0.032557643949985504
90965.424,369374938,355633225,0.05,185.34,0.032557643949985504
91065.424,369374937,355633225,-0.09,185.32,0.08222530782222748
91165.424,369374937,355633225,-0.2,185.3,0.08222530782222748
91265.424,369374936,355633223,-0.53,185.16,0.04609772562980652
91365.424,369374936,355633223,-0.61,185.1,0.04609772562980652
91465.424,369374935,355633222,-0.26,185.16,0.028792360797524452
91565.424,369374935,355633222,0.06000000000000001,185.12,0.028792360797524452
91665.424,369374935,355633222,-0.47,185.19,0.0458911769092083
91765.424,369374935,355633222,-1.17,185.12,0.0458911769092083
91865.424,369374934,355633222,-1.08,184.72,0.05866856500506401
91965.424,369374934,355633222,-0.52,184.6,0.05866856500506401
92065.424,369374933,355633221,-0.039999999999999994,184.85,0.02942787855863571
92165.424,369374933,355633221,-0.13,184.95,0.02942787855863571
92265.424,369374935,355633221,-0.57,184.68,0.13322162628173828
92365.424,369374935,355633221,-0.89,184.28,0.13322162628173828
92465.424,369374935,355633221,-1.16,183.62,0.07863841205835342
92565.424,369374935,355633221,-1.06,183.42,0.07863841205835342
92665.424,369374935,355633220,-0.9,183.68,0.07085901498794556
92765.424,369374935,355633220,-0.81,184.16,0.07085901498794556
92865.424,369374934,355633220,-0.48,184.7,0.08900561928749084
92965.424,369374934,355633220,-0.21000000000000002,184.71,0.08900561928749084
93065.424,369374933,355633220,-0.23,184.64,0.038118239492177956
93165.424,369374933,355633220,-0.37,184.58,0.038118239492177956
93265.424,369374934,355633220,-0.34,184.63,0.0910823866724968
93365.424,369374934,355633220,-0.1,184.9,0.0910823866724968
93465.424,369374935,355633218,-0.07,185.06,0.04534313827753067
93565.424,369374935,355633218,-0.32,185.02,0.04534313827753067
93665.424,369374935,355633218,-0.42,184.95,0.028600702062249184
93765.424,369374935,355633218,-0.19,184.93,0.028600702062249184
93865.424,369374934,355633217,-0.31,184.99,0.0430464893579483
93965.424,369374934,355633217,-0.74,184.96,0.0430464893579483
94065.424,369374932,355633217,-1.3,184.61,0.10331021994352341
94165.424,369374932,355633217,-1.21,184.49,0.10331021994352341
94265.424,369374931,355633216,-0.51,184.72,0.03999999910593033
94365.424,369374931,355633216,-0.04000000000000001,185.11,0.03999999910593033
94465.424,369374931,355633215,0.23,185.11,0.05412023887038231
94565.424,369374931,355633215,-0.03,184.89,0.05412023887038231
94665.424,369374931,355633214,-0.48,184.63,0.011704700998961926
94765.424,369374931,355633214,-0.2899999999999999,184.26,0.011704700998961926
94865.424,369374932,355633213,0.42,183.99,0.10904128104448318
94965.424,369374932,355633213,0.46,184.05,0.10904128104448318
95065.424,369374932,355633213,0.22,184.12,0.10904128104448318
95165.424,369374932,355633213,0.12,184.08,0.07780103385448456
95265.424,369374931,355633214,-0.05,183.95,0.03214031830430031
95365.424,369374931,355633214,-0.12,183.72,0.03214031830430031
95465.424,369374931,355633213,0.29,183.51,0.03275667876005173
95565.424,369374931,355633213,0.18,183.75,0.03275667876005173
95665.424,369374931,355633213,-0.64,184.01,0.06603029370307922
95765.424,369374931,355633213,-0.97,183.76,0.06603029370307922
95865.424,369374931,355633214,-0.43,183.49,0.04810405150055885
95965.424,369374931,355633214,-0.23,183.52,0.04810405150055885
96065.424,369374931,355633214,-0.82,183.68,0.03448187932372093
96165.424,369374931,355633214,-0.88,183.61,0.03448187932372093
96265.424,369374931,355633213,-0.25,183.4,0.04368066415190697
96365.424,369374931,355633213,0.009999999999999995,183.49,0.04368066415190697
96465.424,369374931,355633212,-0.5,183.76,0.036124784499406815
96565.424,369374931,355633212,-0.72,183.87,0.036124784499406815
96665.424,369374931,355633211,-0.3,183.96,0.03765634074807167
96765.424,369374931,355633211,-0.020000000000000004,184,0.03765634074807167
96865.424,369374932,355633211,-0.44,183.94,0.020000001415610313
96965.424,369374932,355633211,-0.95,184.13,0.020000001415610313
97065.424,369374932,355633211,-0.87,184.32,0.04272002354264259
97165.424,369374932,355633211,-0.69,184.27,0.04272002354264259
97265.424,369374932,355633211,-0.99,184.1,0.09786215424537659
97365.424,369374932,355633211,-1.16,184.08,0.09786215424537659
97465.424,369374931,355633211,-0.98,184.13,0.02640075795352459
97565.424,369374931,355633211,-0.68,184.13,0.02640075795352459
97665.424,369374929,355633210,-0.51,184.26,0.1491207629442215
97765.424,369374929,355633210,-0.45,184.5,0.1491207629442215
97865.424,369374927,355633209,-0.2,184.81,0.11947385221719742
97965.424,369374927,355633209,0.05,184.92,0.11947385221719742
98065.424,369374923,355633208,0.33,185.18,0.3028002679347992
98165.424,369374923,355633208,0.49,185.44,0.3028002679347992
98265.424,369374916,355633208,0.46,185.89,0.4540044367313385
98365.424,369374916,355633208,0.36,186.05,0.4540044367313385
98465.424,369374908,355633209,0.22,185.85,0.4443647563457489
98565.424,369374908,355633209,0.16,185.52,0.4443647563457489
98665.424,369374898,355633209,-0.04,184.98,0.5170000195503235
98765.424,369374898,355633209,-0.13,184.55,0.5170000195503235
98865.424,369374890,355633208,-0.18,184.11,0.4487939476966858
98965.424,369374890,355633208,-0.12,183.97,0.4487939476966858
99065.424,369374890,355633208,0.19,184.07,0.4487939476966858
99165.424,369374882,355633207,0.41,184.25,0.3594273328781128
99265.424,369374873,355633207,0.64,184.66,0.6455703377723694
99365.424,369374873,355633207,0.61,184.81,0.6455703377723694
99465.424,369374865,355633206,0.41,184.67,0.3010863661766052
99565.424,369374865,355633206,0.31,184.52,0.3010863661766052
99665.424,369374858,355633205,0.44,184.25,0.5210345983505249
99765.424,369374858,355633205,0.71,184.16,0.5210345983505249
99865.424,369374848,355633204,1.06,184.33,0.5840899348258972
99965.424,369374848,355633204,1.2,184.67,0.5840899348258972
100065.424,369374836,355633204,1.31,185.03,0.6776208877563477
100165.424,369374836,355633204,1.26,185.15,0.6776208877563477
100265.424,369374824,355633202,1.15,185.03,0.7626598477363586
100365.424,369374824,355633202,1.14,184.75,0.7626598477363586
100465.424,369374811,355633201,1.26,184.19,0.5853418111801147
100565.424,369374811,355633201,1.19,184.08,0.5853418111801147
100665.424,369374800,355633201,0.9,183.97,0.7090451717376709
100765.424,369374800,355633201,0.91,184.03,0.7090451717376709
100865.424,369374790,355633200,1.38,184.27,0.4671670198440552
100965.424,369374790,355633200,1.68,184.31,0.4671670198440552
101065.424,369374790,355633200,1.63,184.33,0.4671670198440552
101165.424,369374777,355633201,1.35,184.3,0.9330434203147888
101265.424,369374759,355633202,1.11,184.46,0.9988644123077393
101365.424,369374759,355633202,1.37,184.57,0.9988644123077393
101465.424,369374742,355633200,1.79,184.65,0.9598172307014465
101565.424,369374742,355633200,1.95,184.77,0.9598172307014465
101665.424,369374723,355633199,1.95,184.89,1.1673216819763184
101765.424,369374723,355633199,1.86,184.89,1.1673216819763184
101865.424,369374703,355633200,1.98,184.7,1.1181292533874512
101965.424,369374703,355633200,1.98,184.73,1.1181292533874512
102065.424,369374687,355633199,2.16,184.81,0.6925966143608093
102165.424,369374687,355633199,2.26,184.67,0.6925966143608093
102265.424,369374677,355633200,1.88,184.25,0.4725262224674225
102365.424,369374677,355633200,1.33,184.25,0.4725262224674225
102465.424,369374670,355633202,0.76,185.06,0.3832753896713257
102565.424,369374670,355633202,1,185.46,0.3832753896713257
102665.424,369374667,355633201,1.77,185.59,0.0672309473156929
102765.424,369374667,355633201,2.03,185.64,0.0672309473156929
102865.424,369374667,355633202,1.97,185.94,0.137887641787529
102965.424,369374667,355633202,1.95,185.99,0.137887641787529
103065.424,369374668,355633203,2.12,185.72,0.05500909313559532
103165.424,369374668,355633203,2.11,185.54,0.05500909313559532
103265.424,369374662,355633203,1.66,184.94,0.8520287871360779
103365.424,369374662,355633203,1.33,184.69,0.8520287871360779
103465.424,369374644,355633202,0.83,184.28,1.232611060142517
103565.424,369374644,355633202,0.41999999999999993,183.74,1.232611060142517
103665.424,369374623,355633202,0.07,182.84,1.1604982614517212
103765.424,369374623,355633202,-0.05,182.37,1.1604982614517212
103865.424,369374605,355633203,-0.55,181.82,0.9595775604248047
103965.424,369374605,355633203,-0.44,181.48,0.9595775604248047
104065.424,369374591,355633204,0.33,181.16,0.6557759046554565
104165.424,369374591,355633204,0.54,181.2,0.6557759046554565
104265.424,369374577,355633205,0.66,181.69,0.9025675058364868
104365.424,369374577,355633205,0.9,182.04,0.9025675058364868
104465.424,369374564,355633207,1.11,182.34,0.590587854385376
104565.424,369374564,355633207,0.84,182.49,0.590587854385376
104665.424,369374553,355633208,-0.06,182.51,0.6031360626220703
104765.424,369374553,355633208,-0.15,182.25,0.6031360626220703
104865.424,369374542,355633208,0.3,181.82,0.5520444512367249
104965.424,369374542,355633208,0.31,181.72,0.5520444512367249
105065.424,369374532,355633208,0.03,181.79,0.41701918840408325
105165.424,369374532,355633208,0.01,181.85,0.41701918840408325
105265.424,369374524,355633208,-0.1,182.03,0.49908116459846497
105365.424,369374524,355633208,-0.08,182.01,0.49908116459846497
105465.424,369374524,355633208,0.06,181.97,0.49908116459846497
105565.424,369374511,355633209,0.08,181.97,0.8248758316040039
105665.424,369374493,355633211,0.09,182.04,1.0652868747711182
105765.424,369374493,355633211,0.31,181.95,1.0652868747711182
105865.424,369374470,355633214,0.92,181.9,1.4574227333068848
105965.424,369374470,355633214,1.27,182.02,1.4574227333068848
106065.424,369374442,355633216,1.68,182.55,1.5096704959869385
106165.424,369374442,355633216,1.76,182.94,1.5096704959869385
106265.424,369374413,355633216,1.88,183.31,1.6808046102523804
106365.424,369374413,355633216,1.94,183.19,1.6808046102523804
106465.424,369374380,355633216,1.85,182.8,1.9926166534423828
106565.424,369374380,355633216,1.48,182.69,1.9926166534423828
106665.424,369374346,355633219,1.08,182.66,1.7253836393356323
106765.424,369374346,355633219,0.82,182.77,1.7253836393356323
106865.424,369374313,355633221,1,183.05,1.8347344398498535
106965.424,369374313,355633221,1.28,183.25,1.8347344398498535
107065.424,369374282,355633223,1.45,183.46,1.6759586334228516
107165.424,369374282,355633223,1.38,183.52,1.6759586334228516
107265.424,369374253,355633226,1.34,183.37,1.4797331094741821
107365.424,369374253,355633226,1.33,183.14,1.4797331094741821
107465.424,369374227,355633226,1.36,182.72,1.347593903541565
107565.424,369374227,355633226,1.23,182.45,1.347593903541565
107665.424,369374204,355633227,0.86,182,1.1606124639511108
107765.424,369374204,355633227,0.74,181.69,1.1606124639511108
107865.424,369374185,355633228,0.61,181.21,0.9800862073898315
107965.424,369374185,355633228,0.53,180.95,0.9800862073898315
108065.424,369374165,355633228,0.46,180.69,1.054030418395996
108165.424,369374165,355633228,0.52,180.65,1.054030418395996
108265.424,369374147,355633228,0.58,180.73,0.9637370705604553
108365.424,369374147,355633228,0.54,180.83,0.9637370705604553
108465.424,369374129,355633230,0.53,181.01,0.921406090259552
108565.424,369374129,355633230,0.37,181.09,0.921406090259552
108665.424,369374116,355633232,0.35,181.09,0.5968526005744934
108765.424,369374116,355633232,0.66,181.03,0.5968526005744934
108865.424,369374104,355633235,0.63,181.07,0.645442545413971
108965.424,369374104,355633235,0.33,181.11,0.645442545413971
109065.424,369374093,355633236,0.19,180.92,0.5045245289802551
109165.424,369374093,355633236,0.31,180.76,0.5045245289802551
109265.424,369374085,355633236,0.6,180.68,0.35395199060440063
109365.424,369374085,355633236,0.64,180.83,0.35395199060440063
109465.424,369374078,355633236,0.7,181.18,0.3615148663520813
109565.424,369374078,355633236,0.8,181.3,0.3615148663520813
109665.424,369374073,355633237,0.96,181.31,0.19906030595302582
109765.424,369374073,355633237,0.97,181.22,0.19906030595302582
109865.424,369374070,355633238,0.74,181.19,0.1261942982673645
109965.424,369374070,355633238,0.47,181.23,0.1261942982673645
110065.424,369374068,355633238,-0.45,182.01,0.033955853432416916
110165.424,369374068,355633238,-1.13,183.35,0.033955853432416916
110265.424,369374066,355633237,-1.02,186.39,0.20618924498558044
110365.424,369374066,355633237,-0.39000000000000007,188.86,0.20618924498558044
110465.424,369374062,355633234,0.5,193.12,0.21510231494903564
110565.424,369374062,355633234,0.74,196.04,0.21510231494903564
110665.424,369374057,355633230,0.61,200.74,0.4001924991607666
110765.424,369374057,355633230,0.58,203.71,0.4001924991607666
110865.424,369374051,355633226,0.94,206.88,0.44528308510780334
110965.424,369374051,355633226,1.2,208.43,0.44528308510780334
111065.424,369374042,355633219,1.22,210.1,0.6115529537200928
111165.424,369374042,355633219,1.23,210.7,0.6115529537200928
111265.424,369374030,355633212,0.96,211.37,0.7842352986335754
111365.424,369374030,355633212,0.42,212.05,0.7842352986335754
111465.424,369374016,355633204,0.21000000000000002,212.69,0.9741499423980713
111565.424,369374016,355633204,0.72,212.86,0.9741499423980713
111665.424,369374002,355633194,1.16,213.13,0.7668044567108154
111765.424,369374002,355633194,1.15,213.39,0.7668044567108154
111865.424,369373991,355633185,0.6,214.11,0.5802379250526428
111965.424,369373991,355633185,0.45,214.39,0.5802379250526428
112065.424,369373983,355633178,0.37,214.9,0.5395118594169617
112165.424,369373983,355633178,0.27,215.25,0.5395118594169617
112265.424,369373974,355633171,-0.14,216.17,0.5520987510681152
112365.424,369373974,355633171,-0.16,216.82,0.5520987510681152
112465.424,369373966,355633165,0,219.09,0.47999271750450134
112565.424,369373966,355633165,0.06,221.66,0.47999271750450134
112665.424,369373958,355633159,0.19,226.29,0.4596194326877594
112765.424,369373958,355633159,0.16,229.7,0.4596194326877594
112865.424,369373953,355633151,0.11,234.76,0.4296242892742157
112965.424,369373953,355633151,0.19,237.89,0.4296242892742157
113065.424,369373953,355633151,0.48,242.07,0.4296242892742157
113165.424,369373947,355633141,0.72,244.65,0.5987027883529663
113265.424,369373941,355633126,0.87,247.84,0.8410428762435913
113365.424,369373941,355633126,0.74,249.43,0.8410428762435913
113465.424,369373934,355633107,0.62,250.77,0.9966685175895691
113565.424,369373934,355633107,0.59,250.98,0.9966685175895691
113665.424,369373927,355633085,0.16,250.25,1.1452947854995728
113765.424,369373927,355633085,-0.3,249.52,1.1452947854995728
113865.424,369373915,355633061,-0.94,248.33,1.3173857927322388
113965.424,369373915,355633061,-1.22,247.64,1.3173857927322388
114065.424,369373904,355633038,-1.5,247,1.0579324960708618
114165.424,369373904,355633038,-1.39,246.45,1.0579324960708618
114265.424,369373904,355633038,-1.26,245.22,1.0579324960708618
114365.424,369373894,355633014,-1.4,243.88,1.2908296585083008
114465.424,369373881,355632990,-2.2,241.26,1.2186830043792725
114565.424,369373881,355632990,-2.82,239.16,1.2186830043792725
114665.424,369373868,355632969,-3.61,235.73,1.198581337928772
114765.424,369373868,355632969,-3.64,233.13,1.198581337928772
114865.424,369373853,355632952,-3.59,229.53,1.0338482856750488
114965.424,369373853,355632952,-3.92,227.13,1.0338482856750488
115065.424,369373842,355632939,-4.06,222.83,0.6108559966087341
115165.424,369373842,355632939,-3.48,219.27,0.6108559966087341
115265.424,369373834,355632934,-3.27,213.69,0.39641016721725464
115365.424,369373834,355632934,-3.35,209.95,0.39641016721725464
115465.424,369373828,355632932,-4.53,205.53,0.2951948642730713
115565.424,369373828,355632932,-5.62,203.12,0.2951948642730713
115665.424,369373826,355632930,-7.23,200.51,0.0667308047413826
115765.424,369373826,355632930,-7.73,199.58,0.0667308047413826
115865.424,369373826,355632929,-7.3,199.7,0.04788528382778168
115965.424,369373826,355632929,-6.78,200.68,0.04788528382778168
116065.424,369373828,355632929,-5.48,202.36,0.0910823866724968
116165.424,369373828,355632929,-4.4,203.4,0.0910823866724968
116265.424,369373830,355632931,-3.13,204.88,0.2167879343032837
116365.424,369373830,355632931,-2.56,205.87,0.2167879343032837
116465.424,369373833,355632934,-1.8,207.06,0.2513205111026764
116565.424,369373833,355632934,-1.48,207.55,0.2513205111026764
116665.424,369373838,355632937,-1.26,207.96,0.3919502794742584
116765.424,369373838,355632937,-1.31,208.18,0.3919502794742584
116865.424,369373843,355632941,-1.24,208.3,0.2871410846710205
116965.424,369373843,355632941,-1.17,208.25,0.2871410846710205
117065.424,369373847,355632944,-1.38,208.08,0.2060897946357727
117165.424,369373847,355632944,-1.58,207.85,0.2060897946357727
117265.424,369373847,355632944,-1.66,207.44,0.07517978549003601
117365.424,369373847,355632944,-1.8,207.27,0.07517978549003601
117465.424,369373845,355632943,-2.27,206.92,0.1524336040019989
117565.424,369373845,355632943,-2.54,206.39,0.1524336040019989
117665.424,369373839,355632941,-3.03,205.65,0.5365231037139893
117765.424,369373839,355632941,-3.36,205.23,0.5365231037139893
117865.424,369373824,355632935,-3.47,204.49,1.1397193670272827
117965.424,369373824,355632935,-3.58,204.03,1.1397193670272827
118065.424,369373801,355632926,-3.43,203.47,1.6165943145751953
118165.424,369373801,355632926,-2.9,202.97,1.6165943145751953
118265.424,369373768,355632912,-2.2,201.99,2.261871814727783
118365.424,369373768,355632912,-2.3,201.38,2.261871814727783
118465.424,369373732,355632895,-2.65,200.67,1.9711138010025024
118565.424,369373732,355632895,-2.9,200.06,1.9711138010025024
118665.424,369373700,355632883,-2.85,199.02,1.7949200868606567
118765.424,369373700,355632883,-2.6,198.37,1.7949200868606567
118865.424,369373668,355632873,-2.06,197.55,1.7264105081558228
118965.424,369373668,355632873,-1.74,197.16,1.7264105081558228
119065.424,369373668,355632873,-1.53,196.56,1.7264105081558228
119165.424,369373639,355632866,-1.6,196.13,1.5508915185928345
119265.424,369373612,355632860,-1.8,195.37,1.4648157358169556
119365.424,369373612,355632860,-1.78,194.77,1.4648157358169556
119465.424,369373587,355632854,-1.68,193.86,1.343985915184021
119565.424,369373587,355632854,-1.8,193.27,1.343985915184021
119665.424,369373564,355632850,-1.69,192.49,1.1520252227783203
119765.424,369373564,355632850,-1.5,192.1,1.1520252227783203
119865.424,369373544,355632848,-1.22,191.71,1.1546255350112915
119965.424,369373544,355632848,-1.17,191.48,1.1546255350112915
120065.424,369373524,355632846,-1.07,191.18,1.0578947067260742
120165.424,369373524,355632846,-1.03,190.97,1.0578947067260742
120265.424,369373506,355632844,-1.02,190.53,0.8854422569274902
120365.424,369373506,355632844,-0.95,190.14,0.8854422569274902
120465.424,369373491,355632843,-0.88,189.41,0.71368408203125
120565.424,369373491,355632843,-1.04,188.97,0.71368408203125
120665.424,369373478,355632842,-1.23,188.52,0.650130033493042
120765.424,369373478,355632842,-1.2,188.31,0.650130033493042
120865.424,369373468,355632842,-0.85,188.14,0.5230420827865601
120965.424,369373468,355632842,-0.7,188.15,0.5230420827865601
121065.424,369373458,355632841,-0.77,188.3,0.5080728530883789
121165.424,369373458,355632841,-0.78,188.29,0.5080728530883789
121265.424,369373451,355632841,-0.46,188.12,0.33326417207717896
121365.424,369373451,355632841,-0.38,187.96,0.33326417207717896
121465.424,369373446,355632841,-0.58,187.8,0.19448651373386383
121565.424,369373446,355632841,-0.66,187.8,0.19448651373386383
121665.424,369373444,355632841,-0.57,187.78,0.12006665021181107
121765.424,369373444,355632841,-0.44,187.82,0.12006665021181107
121865.424,369373442,355632842,-0.32,188.02,0.05462600290775299
121965.424,369373442,355632842,-0.36,188.19,0.05462600290775299
122065.424,369373441,355632842,-0.35,188.29,0.025000000372529033
122165.424,369373441,355632842,-0.18,188.3,0.025000000372529033
122265.424,369373441,355632842,-0.08,188.44,0.06000000238418579
122365.424,369373441,355632842,-0.08,188.58,0.06000000238418579
122465.424,369373442,355632842,0,188.69,0.0643816813826561
122565.424,369373442,355632842,0.01,188.66,0.0643816813826561
122665.424,369373441,355632843,-0.08,188.56,0.10932978242635727
122765.424,369373441,355632843,-0.13,188.48,0.10932978242635727
122865.424,369373440,355632843,0.030000000000000006,188.47,0.06935416907072067
122965.424,369373440,355632843,0.19,188.55,0.06935416907072067
123065.424,369373440,355632844,0.31,188.7,0.08077747374773026
123165.424,369373440,355632844,0.2,188.73,0.08077747374773026
123265.424,369373439,355632845,-0.09,188.57,0.04162931814789772
123365.424,369373439,355632845,-0.18,188.39,0.04162931814789772
123465.424,369373439,355632846,-0.22,188.2,0.030675724148750305
123565.424,369373439,355632846,-0.22,188.24,0.030675724148750305
123665.424,369373438,355632847,-0.14,188.4,0.09204890578985214
123765.424,369373438,355632847,-0.09,188.49,0.09204890578985214
123865.424,369373437,355632848,-0.1,188.53,0.03992493078112602
123965.424,369373437,355632848,-0.16,188.48,0.03992493078112602
124065.424,369373437,355632848,-0.29,188.42,0.07824321836233139
124165.424,369373437,355632848,-0.12,188.42,0.07824321836233139
124265.424,369373437,355632847,0.36,188.58,0.07116881757974625
124365.424,369373437,355632847,0.56,188.8,0.07116881757974625
124465.424,369373436,355632847,0.44,188.99,0.06527633965015411
124565.424,369373436,355632847,0.41,188.92,0.06527633965015411
124665.424,369373437,355632848,0.3,188.64,0.1004987582564354
124765.424,369373437,355632848,0.17,188.53,0.1004987582564354
124865.424,369373438,355632849,0.04,188.56,0.07034912705421448
124965.424,369373438,355632849,0.1,188.65,0.07034912705421448
125065.424,369373438,355632849,0.31,188.89,0.07034912705421448
125165.424,369373437,355632849,0.37,188.97,0.05063595622777939
125265.424,369373436,355632849,0.07,188.83,0.021023796871304515
125365.424,369373436,355632849,-0.17,188.7,0.021023796871304515
125465.424,369373436,355632849,-0.1,188.69,0.04002499207854271
125565.424,369373436,355632849,0,188.76,0.04002499207854271
125665.424,369373437,355632849,-0.07,188.56,0.11189281195402145
125765.424,369373437,355632849,-0.22000000000000003,188.21,0.11189281195402145
125865.424,369373440,355632850,-0.5,187.45,0.2510298788547516
125965.424,369373440,355632850,-0.73,187.23,0.2510298788547516
126065.424,369373446,355632851,-1.07,187.57,0.43901824951171875
126165.424,369373446,355632851,-1.16,188.13,0.43901824951171875
126265.424,369373455,355632850,-0.57,188.88,0.5812418460845947
126365.424,369373455,355632850,-0.12999999999999998,189.36,0.5812418460845947
126465.424,369373466,355632850,0.06,190.16,0.6499431133270264
126565.424,369373466,355632850,-0.05999999999999999,190.79,0.6499431133270264
126665.424,369373478,355632852,-0.2,191.73,0.6060561537742615
126765.424,369373478,355632852,0.13,192.12,0.6060561537742615
126865.424,369373491,355632856,0.5,192.48,0.8978312611579895
126965.424,369373491,355632856,0.24,192.81,0.8978312611579895
127065.424,369373504,355632860,-0.32,193.28,0.6993890404701233
127165.424,369373504,355632860,-0.55,193.22,0.6993890404701233
127265.424,369373517,355632862,-0.6,193.13,0.751950204372406
127365.424,369373517,355632862,-0.58,193.35,0.751950204372406
127465.424,369373532,355632865,-0.45,194,0.9512229561805725
127565.424,369373532,355632865,-0.3,194.47,0.9512229561805725
127665.424,369373548,355632868,-0.020000000000000004,195.19,0.9679938554763794
127765.424,369373548,355632868,0.12,195.56,0.9679938554763794
127865.424,369373563,355632872,0.030000000000000006,195.88,0.7666400671005249
127965.424,369373563,355632872,-0.11,195.89,0.7666400671005249
128065.424,369373576,355632876,-0.27,195.8,0.7697798609733582
128165.424,369373576,355632876,-0.25,195.79,0.7697798609733582
128265.424,369373591,355632880,-0.37,195.86,0.8988799452781677
128365.424,369373591,355632880,-0.64,196.08,0.8988799452781677
128465.424,369373608,355632883,-0.89,196.68,1.122148871421814
128565.424,369373608,355632883,-0.67,197.07,1.122148871421814
128665.424,369373625,355632887,-0.32,197.89,0.9012663960456848
128765.424,369373625,355632887,-0.26,198.78,0.9012663960456848
128865.424,369373640,355632891,-0.18,200.36,0.6982048153877258
128965.424,369373640,355632891,-0.19,201.69,0.6982048153877258
129065.424,369373640,355632891,-0.25,204,0.6982048153877258
129165.424,369373649,355632895,-0.4,205.76,0.447527676820755
129265.424,369373655,355632897,-0.38,208.71,0.198979914188385
129365.424,369373655,355632897,-0.38,210.9,0.198979914188385
129465.424,369373656,355632896,-0.61,214.29,0.07660940289497375
129565.424,369373656,355632896,-1,216.64,0.07660940289497375
129665.424,369373654,355632894,-1.6,220.32,0.20224985480308533
129765.424,369373654,355632894,-1.66,222.8,0.20224985480308533
129865.424,369373650,355632889,-1.21,226.72,0.3594009280204773
129965.424,369373650,355632889,-0.82,229.36,0.3594009280204773
130065.424,369373645,355632880,-0.36,232.99,0.6237708330154419
130165.424,369373645,355632880,-0.29,235.39,0.6237708330154419
130265.424,369373639,355632868,-0.66,239.13,0.5955040454864502
130365.424,369373639,355632868,-0.98,241.48,0.5955040454864502
130465.424,369373633,355632855,-1.45,245.35,0.6773366928100586
130565.424,369373633,355632855,-1.58,248.36,0.6773366928100586
130665.424,369373628,355632840,-1.22,252.81,0.7364163994789124
130765.424,369373628,355632840,-1.05,255.92,0.7364163994789124
130865.424,369373625,355632823,-1.01,260.43,0.7897728085517883
130965.424,369373625,355632823,-1.06,262.57,0.7897728085517883
131065.424,369373623,355632805,-1.54,264.42,0.8544905185699463
131165.424,369373623,355632805,-2.21,264.93,0.8544905185699463
131265.424,369373622,355632785,-3.13,265.09,0.9220542907714844
131365.424,369373622,355632785,-3.5,264.8,0.9220542907714844
131465.424,369373619,355632764,-3.6,263.83,1.0066087245941162
131565.424,369373619,355632764,-3.39,262.57,1.0066087245941162
131665.424,369373615,355632744,-3.7,259.86,0.8798010945320129
131765.424,369373615,355632744,-4.2,257.67,0.8798010945320129
131865.424,369373610,355632724,-4.51,253.83,0.9699077606201172
131965.424,369373610,355632724,-4.16,250.73,0.9699077606201172
