timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll,AHR2.Yaw,GPS[0].Spd
656147.079,369374183,355633810,-0.48,178.16,0.03206244111061096
656247.079,369374183,355633810,-0.6,178.2,0.03206244111061096
656347.079,369374186,355633812,-0.5,178.26,0.13656499981880188
656447.079,369374186,355633812,-0.41,178.38,0.13656499981880188
656547.079,369374188,355633811,-0.37,178.45,0.018000001087784753
656647.079,369374188,355633811,-0.38,178.53,0.018000001087784753
656747.079,369374188,355633812,-0.48,178.55,0.127310648560524
656847.079,369374188,355633812,-0.49,178.54,0.127310648560524
656947.079,369374184,355633809,-0.35,178.57,0.07592760026454926
657047.079,369374184,355633809,-0.31,178.65,0.07592760026454926
657147.079,369374182,355633807,-0.42,178.69,0.11778370290994644
657247.079,369374182,355633807,-0.61,178.67,0.11778370290994644
657347.079,369374181,355633811,-0.54,178.63,0.12414911389350891
657447.079,369374181,355633811,-0.54,178.61,0.12414911389350891
657547.079,369374183,355633808,-0.67,178.65,0.11005907505750656
657647.079,369374183,355633808,-0.62,178.73,0.11005907505750656
657747.079,369374183,355633808,-0.28,178.75,0.11005907505750656
657847.079,369374180,355633801,-0.21,178.87,0.09929753839969635
657947.079,369374182,355633806,-0.49,178.98,0.04560701921582222
658047.079,369374182,355633806,-0.74,179,0.04560701921582222
658147.079,369374184,355633808,-0.74,178.9,0.0495782233774662
658247.079,369374184,355633808,-0.45,178.82,0.0495782233774662
658347.079,369374184,355633806,-0.45,179,0.06389053910970688
658447.079,369374184,355633806,-0.57,179.1,0.06389053910970688
658547.079,369374184,355633805,-0.58,179.06,0.06576474010944366
658647.079,369374184,355633805,-0.53,178.94,0.06576474010944366
658747.079,369374184,355633805,-0.6,178.94,0.06576474010944366
658847.079,369374185,355633808,-0.62,179.1,0.14933520555496216
658947.079,369374184,355633805,-0.56,179.15,0.0764002650976181
659047.079,369374184,355633805,-0.54,179.11,0.0764002650976181
659147.079,369374186,355633806,-0.6,179.1,0.10186265408992767
659247.079,369374186,355633806,-0.64,179.19,0.10186265408992767
659347.079,369374187,355633808,-0.54,179.25,0.07560423761606216
659447.079,369374187,355633808,-0.38,179.34,0.07560423761606216
659547.079,369374187,355633806,-0.36,179.38,0.04404543340206146
659647.079,369374187,355633806,-0.44,179.41,0.04404543340206146
659747.079,369374187,355633806,-0.57,179.41,0.04404543340206146
659847.079,369374188,355633805,-0.5,179.43,0.12007081508636475
659947.079,369374188,355633808,-0.29,179.49,0.12425780296325684
660047.079,369374188,355633808,-0.25,179.66,0.12425780296325684
660147.079,369374188,355633807,-0.35,179.73,0.12473974376916885
660247.079,369374188,355633807,-0.44,179.66,0.12473974376916885
660347.079,369374188,355633808,-0.37,179.63,0.05622277408838272
660447.079,369374188,355633808,-0.39,179.74,0.05622277408838272
660547.079,369374190,355633807,-0.41,179.84,0.3481752574443817
660647.079,369374190,355633807,-0.39,179.88,0.3481752574443817
660747.079,369374188,355633805,-0.45,179.86,0.05215362459421158
660847.079,369374188,355633805,-0.52,179.87,0.05215362459421158
660947.079,369374187,355633804,-0.51,179.93,0.03413209691643715
661047.079,369374187,355633804,-0.5,179.96,0.03413209691643715
661147.079,369374187,355633803,-0.59,179.93,0.12714166939258575
661247.079,369374187,355633803,-0.76,179.87,0.12714166939258575
661347.079,369374186,355633809,-0.57,179.88,0.2663719654083252
661447.079,369374186,355633809,-0.44,180.06,0.2663719654083252
661547.079,369374188,355633808,-0.39,180.19,0.11951988190412521
661647.079,369374188,355633808,-0.44,180.27,0.11951988190412521
661747.079,369374188,355633808,-0.6,180.23,0.11951988190412521
661847.079,369374189,355633808,-0.61,180.23,0.11135978251695633
661947.079,369374191,355633808,-0.51,180.27,0.08302409946918488
662047.079,369374191,355633808,-0.47,180.33,0.08302409946918488
662147.079,369374191,355633807,-0.49,180.35,0.04118252173066139
662247.079,369374191,355633807,-0.64,180.28,0.04118252173066139
662347.079,369374189,355633807,-0.63,180.23,0.05375872179865837
662447.079,369374189,355633807,-0.47,180.18,0.05375872179865837
662547.079,369374191,355633808,-0.42,180.17,0.08736705034971237
662647.079,369374191,355633808,-0.62,180.17,0.08736705034971237
662747.079,369374192,355633808,-0.8,180.14,0.07871467620134354
662847.079,369374192,355633808,-0.7,180.08,0.07871467620134354
662947.079,369374195,355633811,-0.58,180.11,0.09082400798797607
663047.079,369374195,355633811,-0.65,180.24,0.09082400798797607
663147.079,369374198,355633809,-0.67,180.34,0.06774216145277023
663247.079,369374198,355633809,-0.6,180.36,0.06774216145277023
663347.079,369374194,355633808,-0.63,180.35,0.024738634005188942
663447.079,369374194,355633808,-0.84,180.39,0.024738634005188942
663547.079,369374195,355633808,-0.98,180.36,0.025961510837078094
663647.079,369374195,355633808,-0.86,180.38,0.025961510837078094
663747.079,369374196,355633810,-0.58,180.41,0.05000000074505806
663847.079,369374196,355633810,-0.56,180.49,0.05000000074505806
663947.079,369374196,355633812,-0.67,180.57,0.08154140412807465
664047.079,369374196,355633812,-0.57,180.58,0.08154140412807465
664147.079,369374197,355633812,-0.46,180.58,0.04327816888689995
664247.079,369374197,355633812,-0.48,180.66,0.04327816888689995
664347.079,369374194,355633812,-0.3,180.73,0.03176476061344147
664447.079,369374194,355633812,-0.2,180.78,0.03176476061344147
664547.079,369374193,355633814,-0.18,180.81,0.09902020543813705
664647.079,369374193,355633814,-0.12,180.89,0.09902020543813705
664747.079,369374193,355633814,-0.22,181.03,0.1046518087387085
664847.079,369374193,355633814,-0.44,181.1,0.1046518087387085
664947.079,369374196,355633814,-0.76,181.05,0.054405882954597466
665047.079,369374196,355633814,-0.73,181,0.054405882954597466
665147.079,369374196,355633814,-0.58,180.98,0.05916925147175789
665247.079,369374196,355633814,-0.23,181.03,0.05916925147175789
665347.079,369374196,355633815,-0.13,181.14,0.09780082106590271
665447.079,369374196,355633815,-0.23,181.22,0.09780082106590271
665547.079,369374195,355633814,-0.42,181.19,0.06573431938886642
665647.079,369374195,355633814,-0.78,181.1,0.06573431938886642
665747.079,369374195,355633814,-0.73,181.03,0.06573431938886642
665847.079,369374195,355633814,-0.45,180.99,0.0434165894985199
665947.079,369374197,355633817,-0.32,181.11,0.07731753587722778
666047.079,369374197,355633817,-0.47,181.33,0.07731753587722778
666147.079,369374196,355633816,-0.62,181.34,0.058008622378110886
666247.079,369374196,355633816,-0.6,181.23,0.058008622378110886
666347.079,369374196,355633815,-0.57,181.18,0.050089918076992035
666447.079,369374196,355633815,-0.69,181.25,0.050089918076992035
666547.079,369374196,355633815,-0.68,181.31,0.040804412215948105
666647.079,369374196,355633815,-0.36,181.28,0.040804412215948105
666747.079,369374196,355633815,-0.29,181.3,0.040804412215948105
666847.079,369374198,355633816,-0.41,181.44,0.03436568006873131
666947.079,369374198,355633817,-0.55,181.43,0.013000000268220901
667047.079,369374198,355633817,-0.56,181.39,0.013000000268220901
667147.079,369374198,355633818,-0.48,181.42,0.013892444781959057
667247.079,369374198,355633818,-0.21,181.49,0.013892444781959057
667347.079,369374198,355633817,-0.16,181.59,0.06100820004940033
667447.079,369374198,355633817,-0.27,181.7,0.06100820004940033
667547.079,369374198,355633817,-0.32,181.68,0.03162277862429619
667647.079,369374198,355633817,-0.22,181.6,0.03162277862429619
667747.079,369374198,355633817,-0.36,181.6,0.03162277862429619
667847.079,369374198,355633818,-0.56,181.64,0.049648769199848175
667947.079,369374201,355633821,-0.52,181.66,0.01615549437701702
668047.079,369374201,355633821,-0.31,181.76,0.01615549437701702
668147.079,369374200,355633822,-0.15,181.83,0.035014282912015915
668247.079,369374200,355633822,-0.3,181.88,0.035014282912015915
668347.079,369374200,355633821,-0.4,181.82,0.03036445379257202
668447.079,369374200,355633821,-0.29,181.74,0.03036445379257202
668547.079,369374200,355633821,-0.03,181.76,0.0585918091237545
668647.079,369374200,355633821,-0.23000000000000004,181.87,0.0585918091237545
668747.079,369374200,355633821,-0.78,181.9,0.0585918091237545
668847.079,369374199,355633821,-0.7,181.78,0.06414047628641129
668947.079,369374204,355633823,-0.36,181.75,0.03313608095049858
669047.079,369374204,355633823,-0.33,181.96,0.03313608095049858
669147.079,369374205,355633823,-0.48,182.12,0.02088061533868313
669247.079,369374205,355633823,-0.39,182.16,0.02088061533868313
669347.079,369374205,355633823,-0.14,182.19,0.05780138820409775
669447.079,369374205,355633823,-0.05,182.33,0.05780138820409775
669547.079,369374203,355633822,-0.029999999999999992,182.32,0.06894925981760025
669647.079,369374203,355633822,-0.17,182.13,0.06894925981760025
669747.079,369374203,355633822,-0.36,182.04,0.06894925981760025
669847.079,369374203,355633823,-0.35,182.04,0.01603122055530548
669947.079,369374203,355633825,-0.28,182.14,0.02640075795352459
670047.079,369374203,355633825,-0.24,182.21,0.02640075795352459
670147.079,369374203,355633826,-0.020000000000000018,182.17,0.044721364974975586
670247.079,369374203,355633826,0.02,182.1,0.044721364974975586
670347.079,369374202,355633825,-0.14,182.15,0.04801041632890701
670447.079,369374202,355633825,-0.12,182.14,0.04801041632890701
670547.079,369374202,355633825,-0.020000000000000004,182.07,0.05685947835445404
670647.079,369374202,355633825,-0.04,182.11,0.05685947835445404
670747.079,369374201,355633825,-0.26,182.12,0.03448187932372093
670847.079,369374201,355633825,-0.29,182.15,0.03448187932372093
670947.079,369374201,355633825,-0.16,182.2,0.04570557922124863
671047.079,369374201,355633825,-0.19,182.22,0.04570557922124863
671147.079,369374201,355633824,-0.31,182.26,0.03465544804930687
671247.079,369374201,355633824,-0.3,182.27,0.03465544804930687
671347.079,369374202,355633824,-0.26,182.31,0.03214031830430031
671447.079,369374202,355633824,-0.27,182.35,0.03214031830430031
671547.079,369374199,355633824,-0.19,182.35,0.027784887701272964
671647.079,369374199,355633824,-0.010000000000000002,182.41,0.027784887701272964
671747.079,369374201,355633824,-0.15,182.42,0.12041594833135605
671847.079,369374201,355633824,-0.29,182.44,0.12041594833135605
671947.079,369374203,355633825,-0.34,182.44,0.10804629325866699
672047.079,369374203,355633825,-0.28,182.43,0.10804629325866699
672147.079,369374203,355633824,-0.26,182.41,0.017464250326156616
672247.079,369374203,355633824,-0.36,182.36,0.017464250326156616
672347.079,369374203,355633825,-0.42,182.35,0.07716217637062073
672447.079,369374203,355633825,-0.27,182.35,0.07716217637062073
672547.079,369374198,355633824,0.010000000000000009,182.38,0.051009804010391235
672647.079,369374198,355633824,0.03,182.41,0.051009804010391235
672747.079,369374200,355633825,-0.24,182.4,0.0022360680159181426
672847.079,369374200,355633825,-0.4,182.37,0.0022360680159181426
672947.079,369374206,355633824,-0.35,182.36,0.1516047567129135
673047.079,369374206,355633824,-0.22,182.44,0.1516047567129135
673147.079,369374206,355633824,-0.16,182.49,0.14000000059604645
673247.079,369374206,355633824,-0.27,182.47,0.14000000059604645
673347.079,369374204,355633822,-0.4,182.46,0.15174321830272675
673447.079,369374204,355633822,-0.28,182.53,0.15174321830272675
673547.079,369374204,355633823,-0.07,182.58,0.05636488273739815
673647.079,369374204,355633823,-0.019999999999999997,182.59,0.05636488273739815
673747.079,369374207,355633823,-0.3,182.51,0.0836002379655838
673847.079,369374207,355633823,-0.4,182.49,0.0836002379655838
673947.079,369374209,355633825,-0.27,182.54,0.16736190021038055
674047.079,369374209,355633825,-0.16,182.57,0.16736190021038055
674147.079,369374208,355633825,-0.21,182.58,0.051078375428915024
674247.079,369374208,355633825,-0.39,182.53,0.051078375428915024
674347.079,369374207,355633823,-0.54,182.48,0.08485282212495804
674447.079,369374207,355633823,-0.26,182.51,0.08485282212495804
674547.079,369374208,355633822,0.1,182.57,0.07306161522865295
674647.079,369374208,355633822,0.16,182.66,0.07306161522865295
674747.079,369374206,355633820,-0.37,182.69,0.12126418203115463
674847.079,369374206,355633820,-0.6,182.6,0.12126418203115463
674947.079,369374206,355633826,-0.38,182.47,0.07655064016580582
675047.079,369374206,355633826,-0.22,182.47,0.07655064016580582
675147.079,369374208,355633830,-0.31,182.67,0.028231190517544746
675247.079,369374208,355633830,-0.4,182.64,0.028231190517544746
675347.079,369374208,355633828,-0.29,182.48,0.024351593106985092
675447.079,369374208,355633828,-0.18,182.42,0.024351593106985092
675547.079,369374209,355633825,-0.16,182.54,0.12258875370025633
675647.079,369374209,355633825,-0.29,182.65,0.12258875370025633
675747.079,369374208,355633827,-0.47,182.52,0.06957010924816132
675847.079,369374208,355633827,-0.49,182.42,0.06957010924816132
675947.079,369374209,355633826,-0.37,182.36,0.10210779309272766
676047.079,369374209,355633826,-0.28,182.47,0.10210779309272766
676147.079,369374209,355633826,-0.28,182.59,0.050009999424219125
676247.079,369374209,355633826,-0.46,182.55,0.050009999424219125
676347.079,369374209,355633826,-0.59,182.4,0.06762396544218063
676447.079,369374209,355633826,-0.59,182.27,0.06762396544218063
676547.079,369374209,355633825,-0.54,182.33,0.03224903345108032
676647.079,369374209,355633825,-0.43,182.48,0.03224903345108032
676747.079,369374211,355633825,-0.39,182.48,0.05234501138329506
676847.079,369374211,355633825,-0.39,182.4,0.05234501138329506
676947.079,369374211,355633825,-0.4,182.38,0.06171710044145584
677047.079,369374211,355633825,-0.41,182.47,0.06171710044145584
677147.079,369374211,355633824,-0.41,182.55,0.039000000804662704
677247.079,369374211,355633824,-0.38,182.51,0.039000000804662704
677347.079,369374209,355633823,-0.39,182.46,0.034365683794021606
677447.079,369374209,355633823,-0.47,182.47,0.034365683794021606
677547.079,369374210,355633823,-0.55,182.51,0.08363014459609985
677647.079,369374210,355633823,-0.43,182.54,0.08363014459609985
677747.079,369374211,355633823,-0.2,182.6,0.012041594833135605
677847.079,369374211,355633823,-0.21,182.66,0.012041594833135605
677947.079,369374208,355633823,-0.41,182.67,0.040311288088560104
678047.079,369374208,355633823,-0.49,182.6,0.040311288088560104
678147.079,369374208,355633823,-0.5,182.54,0.02370654046535492
678247.079,369374208,355633823,-0.48,182.58,0.02370654046535492
678347.079,369374207,355633823,-0.5,182.64,0.09464143216609955
678447.079,369374207,355633823,-0.45,182.67,0.09464143216609955
678547.079,369374208,355633823,-0.33,182.65,0.0648459792137146
678647.079,369374208,355633823,-0.32,182.7,0.0648459792137146
678747.079,369374208,355633822,-0.47,182.74,0.10495713353157043
678847.079,369374208,355633822,-0.45,182.69,0.10495713353157043
678947.079,369374209,355633821,-0.4,182.66,0.09368031471967697
679047.079,369374209,355633821,-0.38,182.72,0.09368031471967697
679147.079,369374208,355633822,-0.36,182.77,0.0786447823047638
679247.079,369374208,355633822,-0.37,182.73,0.0786447823047638
679347.079,369374207,355633822,-0.39,182.74,0.025455845519900322
679447.079,369374207,355633822,-0.31,182.74,0.025455845519900322
679547.079,369374208,355633822,-0.2,182.66,0.09780082106590271
679647.079,369374208,355633822,-0.23,182.56,0.09780082106590271
679747.079,369374207,355633824,-0.46,182.49,0.14286358654499054
679847.079,369374207,355633824,-0.49,182.47,0.14286358654499054
679947.079,369374208,355633824,-0.32,182.45,0.07116881757974625
680047.079,369374208,355633824,-0.32,182.5,0.07116881757974625
680147.079,369374208,355633823,-0.53,182.59,0.09542536735534668
680247.079,369374208,355633823,-0.58,182.53,0.09542536735534668
680347.079,369374208,355633824,-0.49,182.41,0.07877182960510254
680447.079,369374208,355633824,-0.47,182.38,0.07877182960510254
680547.079,369374209,355633825,-0.52,182.47,0.07000714540481567
680647.079,369374209,355633825,-0.56,182.46,0.07000714540481567
680747.079,369374209,355633825,-0.54,182.39,0.02280350960791111
680847.079,369374209,355633825,-0.51,182.46,0.02280350960791111
680947.079,369374223,355633830,-0.52,182.57,0.02451530285179615
681047.079,369374223,355633830,-0.56,182.52,0.02451530285179615
681147.079,369374223,355633827,-0.57,182.41,0.05594640597701073
681247.079,369374223,355633827,-0.54,182.37,0.05594640597701073
681347.079,369374223,355633827,-0.52,182.46,0.03860051929950714
681447.079,369374223,355633827,-0.5,182.51,0.03860051929950714
681547.079,369374224,355633824,-0.45,182.47,0.08700000494718552
681647.079,369374224,355633824,-0.42,182.51,0.08700000494718552
681747.079,369374225,355633824,-0.39,182.68,0.02961418591439724
681847.079,369374225,355633824,-0.34,182.69,0.02961418591439724
681947.079,369374231,355633829,-0.4,182.6,0.07962411642074585
682047.079,369374231,355633829,-0.53,182.47,0.07962411642074585
682147.079,369374229,355633832,-0.64,182.45,0.011180341243743896
682247.079,369374229,355633832,-0.58,182.54,0.011180341243743896
682347.079,369374231,355633833,-0.37,182.62,0.08100000023841858
682447.079,369374231,355633833,-0.31,182.72,0.08100000023841858
682547.079,369374233,355633830,-0.37,182.7,0.06407027691602707
682647.079,369374233,355633830,-0.51,182.64,0.06407027691602707
682747.079,369374232,355633830,-0.4,182.73,0.06521503627300262
682847.079,369374232,355633830,-0.24,182.74,0.06521503627300262
682947.079,369374245,355633832,-0.3,182.68,0.07280110567808151
683047.079,369374245,355633832,-0.47,182.72,0.07280110567808151
683147.079,369374244,355633827,-0.5,182.77,0.10917875170707703
683247.079,369374244,355633827,-0.36,182.74,0.10917875170707703
683347.079,369374242,355633826,-0.34,182.78,0.05554277822375298
683447.079,369374242,355633826,-0.43,182.84,0.05554277822375298
683547.079,369374243,355633826,-0.38,182.85,0.054037027060985565
683647.079,369374243,355633826,-0.2,182.8,0.054037027060985565
683747.079,369374243,355633826,-0.24,182.82,0.054037027060985565
683847.079,369374243,355633826,-0.33,182.89,0.1775640845298767
683947.079,369374241,355633824,-0.51,182.89,0.2591698467731476
684047.079,369374241,355633824,-0.56,182.8,0.2591698467731476
684147.079,369374244,355633821,-0.57,182.77,0.0677790567278862
684247.079,369374244,355633821,-0.55,182.84,0.0677790567278862
684347.079,369374244,355633824,-0.44,182.9,0.3441932797431946
684447.079,369374244,355633824,-0.39,182.95,0.3441932797431946
684547.079,369374242,355633823,-0.43,182.95,0.21010713279247284
684647.079,369374242,355633823,-0.53,182.95,0.21010713279247284
684747.079,369374241,355633824,-0.39,183.04,0.0984124019742012
684847.079,369374241,355633824,-0.22,183.1,0.0984124019742012
684947.079,369374247,355633828,-0.17,183.15,0.08852683007717133
685047.079,369374247,355633828,-0.2,183.13,0.08852683007717133
685147.079,369374248,355633831,-0.24,183.03,0.08052950352430344
685247.079,369374248,355633831,-0.28,182.85,0.08052950352430344
685347.079,369374247,355633834,-0.43,182.86,0.09945853054523468
685447.079,369374247,355633834,-0.54,182.9,0.09945853054523468
685547.079,369374248,355633831,-0.53,182.9,0.0230867937207222
685647.079,369374248,355633831,-0.26,182.85,0.0230867937207222
685747.079,369374245,355633831,-0.31,182.91,0.21681328117847443
685847.079,369374245,355633831,-0.55,182.97,0.21681328117847443
685947.079,369374248,355633829,-0.8,182.84,0.28383272886276245
686047.079,369374248,355633829,-0.81,182.74,0.28383272886276245
686147.079,369374249,355633830,-0.6,182.77,0.1951640397310257
686247.079,369374249,355633830,-0.47,182.9,0.1951640397310257
686347.079,369374248,355633828,-0.45,183.08,0.23379051685333252
686447.079,369374248,355633828,-0.48,183.08,0.23379051685333252
686547.079,369374248,355633827,-0.48,182.95,0.1960841715335846
686647.079,369374248,355633827,-0.43,182.93,0.1960841715335846
686747.079,369374248,355633830,-0.33,182.98,0.07404053211212157
686847.079,369374248,355633830,-0.21,183.1,0.07404053211212157
686947.079,369374244,355633829,-0.33,183.03,0.12747550010681152
687047.079,369374244,355633829,-0.68,182.89,0.12747550010681152
687147.079,369374243,355633823,-0.78,182.68,0.04743416607379913
687247.079,369374243,355633823,-0.43,182.65,0.04743416607379913
687347.079,369374247,355633825,-0.15,182.79,0.07111962139606476
687447.079,369374247,355633825,-0.26,183.1,0.07111962139606476
687547.079,369374247,355633827,-0.38,183.1,0.16931922733783722
687647.079,369374247,355633827,-0.45,182.85,0.16931922733783722
687747.079,369374246,355633827,-0.64,182.73,0.032249029725790024
687847.079,369374246,355633827,-0.74,182.76,0.032249029725790024
687947.079,369374245,355633827,-0.61,182.83,0.13609188795089722
688047.079,369374245,355633827,-0.38,182.93,0.13609188795089722
688147.079,369374244,355633827,-0.32,182.99,0.23700211942195892
688247.079,369374244,355633827,-0.46,182.97,0.23700211942195892
688347.079,369374245,355633825,-0.56,182.87,0.14494137465953827
688447.079,369374245,355633825,-0.45,182.8,0.14494137465953827
688547.079,369374243,355633825,-0.32,182.87,0.14475497603416443
688647.079,369374243,355633825,-0.35,182.99,0.14475497603416443
688747.079,369374242,355633827,-0.47,182.94,0.10834205895662308
688847.079,369374242,355633827,-0.45,182.8,0.10834205895662308
688947.079,369374243,355633825,-0.26,182.75,0.11947385221719742
689047.079,369374243,355633825,-0.2,182.86,0.11947385221719742
689147.079,369374243,355633824,-0.4,182.96,0.0430116280913353
689247.079,369374243,355633824,-0.46,182.84,0.0430116280913353
689347.079,369374242,355633827,-0.34,182.67,0.06946222484111786
689447.079,369374242,355633827,-0.34,182.59,0.06946222484111786
