timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll
667247.079,369374198,355633818,-0.21
667347.079,369374198,355633817,-0.16
667447.079,369374198,355633817,-0.27
667547.079,369374198,355633817,-0.32
667647.079,369374198,355633817,-0.22
667747.079,369374198,355633817,-0.36
667847.079,369374198,355633818,-0.56
667947.079,369374201,355633821,-0.52
668047.079,369374201,355633821,-0.31
668147.079,369374200,355633822,-0.15
668247.079,369374200,355633822,-0.3
668347.079,369374200,355633821,-0.4
668447.079,369374200,355633821,-0.29
668547.079,369374200,355633821,-0.03
668647.079,369374200,355633821,-0.23000000000000004
668747.079,369374200,355633821,-0.78
668847.079,369374199,355633821,-0.7
668947.079,369374204,355633823,-0.36
669047.079,369374204,355633823,-0.33
669147.079,369374205,355633823,-0.48
669247.079,369374205,355633823,-0.39
669347.079,369374205,355633823,-0.14
669447.079,369374205,355633823,-0.05
669547.079,369374203,355633822,-0.029999999999999992
669647.079,369374203,355633822,-0.17
669747.079,369374203,355633822,-0.36
669847.079,369374203,355633823,-0.35
669947.079,369374203,355633825,-0.28
670047.079,369374203,355633825,-0.24
670147.079,369374203,355633826,-0.020000000000000018
670247.079,369374203,355633826,0.02
670347.079,369374202,355633825,-0.14
670447.079,369374202,355633825,-0.12
670547.079,369374202,355633825,-0.020000000000000004
670647.079,369374202,355633825,-0.04
670747.079,369374201,355633825,-0.26
670847.079,369374201,355633825,-0.29
670947.079,369374201,355633825,-0.16
671047.079,369374201,355633825,-0.19
671147.079,369374201,355633824,-0.31
671247.079,369374201,355633824,-0.3
671347.079,369374202,355633824,-0.26
671447.079,369374202,355633824,-0.27
671547.079,369374199,355633824,-0.19
671647.079,369374199,355633824,-0.010000000000000002
671747.079,369374201,355633824,-0.15
671847.079,369374201,355633824,-0.29
671947.079,369374203,355633825,-0.34
672047.079,369374203,355633825,-0.28
672147.079,369374203,355633824,-0.26
672247.079,369374203,355633824,-0.36
672347.079,369374203,355633825,-0.42
672447.079,369374203,355633825,-0.27
672547.079,369374198,355633824,0.010000000000000009
672647.079,369374198,355633824,0.03
672747.079,369374200,355633825,-0.24
672847.079,369374200,355633825,-0.4
672947.079,369374206,355633824,-0.35
673047.079,369374206,355633824,-0.22
673147.079,369374206,355633824,-0.16
673247.079,369374206,355633824,-0.27
673347.079,369374204,355633822,-0.4
673447.079,369374204,355633822,-0.28
673547.079,369374204,355633823,-0.07
673647.079,369374204,355633823,-0.019999999999999997
673747.079,369374207,355633823,-0.3
673847.079,369374207,355633823,-0.4
673947.079,369374209,355633825,-0.27
674047.079,369374209,355633825,-0.16
674147.079,369374208,355633825,-0.21
674247.079,369374208,355633825,-0.39
674347.079,369374207,355633823,-0.54
674447.079,369374207,355633823,-0.26
674547.079,369374208,355633822,0.1
674647.079,369374208,355633822,0.16
674747.079,369374206,355633820,-0.37
674847.079,369374206,355633820,-0.6
674947.079,369374206,355633826,-0.38
675047.079,369374206,355633826,-0.22
675147.079,369374208,355633830,-0.31
675247.079,369374208,355633830,-0.4
675347.079,369374208,355633828,-0.29
675447.079,369374208,355633828,-0.18
675547.079,369374209,355633825,-0.16
675647.079,369374209,355633825,-0.29
675747.079,369374208,355633827,-0.47
675847.079,369374208,355633827,-0.49
675947.079,369374209,355633826,-0.37
676047.079,369374209,355633826,-0.28
676147.079,369374209,355633826,-0.28
676247.079,369374209,355633826,-0.46
676347.079,369374209,355633826,-0.59
676447.079,369374209,355633826,-0.59
676547.079,369374209,355633825,-0.54
676647.079,369374209,355633825,-0.43
676747.079,369374211,355633825,-0.39
676847.079,369374211,355633825,-0.39
676947.079,369374211,355633825,-0.4
677047.079,369374211,355633825,-0.41
677147.079,369374211,355633824,-0.41
677247.079,369374211,355633824,-0.38
677347.079,369374209,355633823,-0.39
677447.079,369374209,355633823,-0.47
677547.079,369374210,355633823,-0.55
677647.079,369374210,355633823,-0.43
677747.079,369374211,355633823,-0.2
677847.079,369374211,355633823,-0.21
677947.079,369374208,355633823,-0.41
678047.079,369374208,355633823,-0.49
678147.079,369374208,355633823,-0.5
678247.079,369374208,355633823,-0.48
678347.079,369374207,355633823,-0.5
678447.079,369374207,355633823,-0.45
678547.079,369374208,355633823,-0.33
678647.079,369374208,355633823,-0.32
678747.079,369374208,355633822,-0.47
678847.079,369374208,355633822,-0.45
678947.079,369374209,355633821,-0.4
679047.079,369374209,355633821,-0.38
679147.079,369374208,355633822,-0.36
679247.079,369374208,355633822,-0.37
679347.079,369374207,355633822,-0.39
679447.079,369374207,355633822,-0.31
679547.079,369374208,355633822,-0.2
679647.079,369374208,355633822,-0.23
679747.079,369374207,355633824,-0.46
679847.079,369374207,355633824,-0.49
679947.079,369374208,355633824,-0.32
680047.079,369374208,355633824,-0.32
680147.079,369374208,355633823,-0.53
680247.079,369374208,355633823,-0.58
680347.079,369374208,355633824,-0.49
680447.079,369374208,355633824,-0.47
680547.079,369374209,355633825,-0.52
680647.079,369374209,355633825,-0.56
680747.079,369374209,355633825,-0.54
680847.079,369374209,355633825,-0.51
680947.079,369374223,355633830,-0.52
681047.079,369374223,355633830,-0.56
681147.079,369374223,355633827,-0.57
681247.079,369374223,355633827,-0.54
681347.079,369374223,355633827,-0.52
681447.079,369374223,355633827,-0.5
681547.079,369374224,355633824,-0.45
681647.079,369374224,355633824,-0.42
681747.079,369374225,355633824,-0.39
681847.079,369374225,355633824,-0.34
681947.079,369374231,355633829,-0.4
682047.079,369374231,355633829,-0.53
682147.079,369374229,355633832,-0.64
682247.079,369374229,355633832,-0.58
682347.079,369374231,355633833,-0.37
682447.079,369374231,355633833,-0.31
682547.079,369374233,355633830,-0.37
682647.079,369374233,355633830,-0.51
682747.079,369374232,355633830,-0.4
682847.079,369374232,355633830,-0.24
682947.079,369374245,355633832,-0.3
683047.079,369374245,355633832,-0.47
683147.079,369374244,355633827,-0.5
683247.079,369374244,355633827,-0.36
683347.079,369374242,355633826,-0.34
683447.079,369374242,355633826,-0.43
683547.079,369374243,355633826,-0.38
683647.079,369374243,355633826,-0.2
683747.079,369374243,355633826,-0.24
683847.079,369374243,355633826,-0.33
683947.079,369374241,355633824,-0.51
684047.079,369374241,355633824,-0.56
684147.079,369374244,355633821,-0.57
684247.079,369374244,355633821,-0.55
684347.079,369374244,355633824,-0.44
684447.079,369374244,355633824,-0.39
684547.079,369374242,355633823,-0.43
684647.079,369374242,355633823,-0.53
684747.079,369374241,355633824,-0.39
684847.079,369374241,355633824,-0.22
684947.079,369374247,355633828,-0.17
685047.079,369374247,355633828,-0.2
685147.079,369374248,355633831,-0.24
685247.079,369374248,355633831,-0.28
685347.079,369374247,355633834,-0.43
685447.079,369374247,355633834,-0.54
685547.079,369374248,355633831,-0.53
685647.079,369374248,355633831,-0.26
685747.079,369374245,355633831,-0.31
685847.079,369374245,355633831,-0.55
685947.079,369374248,355633829,-0.8
686047.079,369374248,355633829,-0.81
686147.079,369374249,355633830,-0.6
686247.079,369374249,355633830,-0.47
686347.079,369374248,355633828,-0.45
686447.079,369374248,355633828,-0.48
686547.079,369374248,355633827,-0.48
686647.079,369374248,355633827,-0.43
686747.079,369374248,355633830,-0.33
686847.079,369374248,355633830,-0.21
686947.079,369374244,355633829,-0.33
687047.079,369374244,355633829,-0.68
687147.079,369374243,355633823,-0.78
687247.079,369374243,355633823,-0.43
687347.079,369374247,355633825,-0.15
687447.079,369374247,355633825,-0.26
687547.079,369374247,355633827,-0.38
687647.079,369374247,355633827,-0.45
687747.079,369374246,355633827,-0.64
687847.079,369374246,355633827,-0.74
687947.079,369374245,355633827,-0.61
688047.079,369374245,355633827,-0.38
688147.079,369374244,355633827,-0.32
688247.079,369374244,355633827,-0.46
688347.079,369374245,355633825,-0.56
688447.079,369374245,355633825,-0.45
688547.079,369374243,355633825,-0.32
688647.079,369374243,355633825,-0.35
688747.079,369374242,355633827,-0.47
688847.079,369374242,355633827,-0.45
688947.079,369374243,355633825,-0.26
689047.079,369374243,355633825,-0.2
689147.079,369374243,355633824,-0.4
689247.079,369374243,355633824,-0.46
689347.079,369374242,355633827,-0.34
689447.079,369374242,355633827,-0.34
689547.079,369374244,355633825,-0.46
689647.079,369374244,355633825,-0.67
689747.079,369374243,355633825,-1.06
689847.079,369374243,355633825,-1.19
689947.079,369374242,355633822,-1
690047.079,369374242,355633822,-0.54
690147.079,369374237,355633824,0.9000000000000001
690247.079,369374237,355633824,2.05
690347.079,369374231,355633815,3.36
690447.079,369374231,355633815,4.01
690547.079,369374223,355633813,4.55
690647.079,369374223,355633813,4.97
690747.079,369374217,355633808,4.82
690847.079,369374217,355633808,4.61
690947.079,369374217,355633796,3.96
691047.079,369374217,355633796,3.07
691147.079,369374217,355633785,1.32
691247.079,369374217,355633785,0.030000000000000027
691347.079,369374210,355633775,-1.7
691447.079,369374210,355633775,-2.28
691547.079,369374209,355633757,-2.13
691647.079,369374209,355633757,-0.94
691747.079,369374213,355633740,0.010000000000000009
691847.079,369374213,355633740,0
691947.079,369374219,355633727,-0.31
692047.079,369374219,355633727,-0.45
692147.079,369374225,355633716,-1.07
692247.079,369374225,355633716,-1.83
692347.079,369374235,355633702,-2.57
692447.079,369374235,355633702,-3.19
692547.079,369374242,355633690,-3.58
692647.079,369374242,355633690,-3.78
692747.079,369374249,355633676,-3.44
692847.079,369374249,355633676,-2.95
692947.079,369374256,355633659,-2.46
693047.079,369374256,355633659,-2.26
693147.079,369374265,355633646,-2.49
693247.079,369374265,355633646,-2.97
693347.079,369374272,355633630,-3.98
693447.079,369374272,355633630,-4.7
693547.079,369374284,355633616,-5.08
693647.079,369374284,355633616,-4.72
693747.079,369374293,355633600,-4.11
693847.079,369374293,355633600,-4.09
693947.079,369374298,355633580,-4.29
694047.079,369374298,355633580,-4.08
694147.079,369374304,355633558,-3.5
694247.079,369374304,355633558,-3.36
694347.079,369374310,355633544,-3.39
694447.079,369374310,355633544,-3.6
694547.079,369374319,355633526,-4.11
694647.079,369374319,355633526,-4.6
694747.079,369374326,355633509,-4.75
694847.079,369374326,355633509,-4.42
694947.079,369374326,355633493,-3.49
695047.079,369374326,355633493,-2.32
695147.079,369374330,355633475,0.25
695247.079,369374330,355633475,1.41
695347.079,369374335,355633458,1.23
695447.079,369374335,355633458,0.08999999999999997
695547.079,369374340,355633443,-1.02
695647.079,369374340,355633443,-2.13
695747.079,369374346,355633429,-2.02
695847.079,369374346,355633429,-1.73
695947.079,369374343,355633416,-0.84
696047.079,369374343,355633416,-0.09999999999999998
696147.079,369374345,355633399,0.91
696247.079,369374345,355633399,1.02
696347.079,369374342,355633393,0.64
696447.079,369374342,355633393,0.07999999999999999
696547.079,369374343,355633386,0.2
696647.079,369374343,355633386,1.28
696747.079,369374342,355633378,1.69
696847.079,369374342,355633378,1.26
696947.079,369374343,355633376,0.62
697047.079,369374343,355633376,0.68
697147.079,369374345,355633374,1.57
697247.079,369374345,355633374,2.22
697347.079,369374345,355633374,2.59
697447.079,369374345,355633374,2.75
697547.079,369374342,355633376,2.72
697647.079,369374342,355633376,2.68
697747.079,369374343,355633375,2.53
697847.079,369374343,355633375,2.26
697947.079,369374346,355633377,1.48
698047.079,369374346,355633377,1.18
698147.079,369374343,355633379,0.94
698247.079,369374343,355633379,0.56
698347.079,369374341,355633380,-0.03999999999999998
698447.079,369374341,355633380,-0.65
698547.079,369374342,355633381,-0.37
698647.079,369374342,355633381,0.56
698747.079,369374339,355633379,0.51
698847.079,369374339,355633379,0.16000000000000003
698947.079,369374340,355633381,0.11
699047.079,369374340,355633381,0.29
699147.079,369374341,355633378,0.29
699247.079,369374341,355633378,0.31
699347.079,369374344,355633379,0.61
699447.079,369374344,355633379,1.36
699547.079,369374343,355633377,0.22999999999999998
699647.079,369374343,355633377,-1.25
699747.079,369374344,355633378,-2.1
699847.079,369374344,355633378,-1.61
699947.079,369374345,355633381,-0.5
700047.079,369374345,355633381,-0.04000000000000001
700147.079,369374346,355633381,0.34
700247.079,369374346,355633381,0.51
700347.079,369374346,355633381,0.79
700447.079,369374346,355633381,0.82
700547.079,369374349,355633380,0.73
700647.079,369374349,355633380,0.6
700747.079,369374345,355633380,0.4
700847.079,369374345,355633380,0.31
700947.079,369374345,355633379,0.57
701047.079,369374345,355633379,0.74
701147.079,369374348,355633382,0.53
701247.079,369374348,355633382,0.18
701347.079,369374347,355633381,-0.34
701447.079,369374347,355633381,-0.52
701547.079,369374347,355633382,-0.49
701647.079,369374347,355633382,-0.1
701747.079,369374345,355633382,0.53
701847.079,369374345,355633382,0.7
701947.079,369374346,355633382,0.43
702047.079,369374346,355633382,0.12
702147.079,369374347,355633383,-0.57
702247.079,369374347,355633383,-1.12
702347.079,369374345,355633381,-0.78
702447.079,369374345,355633381,-0.010000000000000009
702547.079,369374345,355633385,0.32
702647.079,369374345,355633385,-0.09
702747.079,369374347,355633383,-0.41
702847.079,369374347,355633383,-0.14
702947.079,369374345,355633386,0.17
703047.079,369374345,355633386,0
703147.079,369374346,355633385,-0.25
703247.079,369374346,355633385,-0.09
703347.079,369374344,355633387,0.13
703447.079,369374344,355633387,0.039999999999999994
703547.079,369374344,355633385,-0.22999999999999998
703647.079,369374344,355633385,-0.27
703747.079,369374345,355633385,-0.18
703847.079,369374345,355633385,-0.14
703947.079,369374344,355633385,-0.04
704047.079,369374344,355633385,0.11
704147.079,369374344,355633387,0.26
704247.079,369374344,355633387,0.18
704347.079,369374345,355633386,-0.020000000000000004
704447.079,369374345,355633386,-0.12
704547.079,369374345,355633386,-0.2
704647.079,369374345,355633386,-0.21
704747.079,369374345,355633386,-0.09
704847.079,369374345,355633386,0
704947.079,369374345,355633384,0.01
705047.079,369374345,355633384,-0.03
705147.079,369374345,355633384,-0.06
705247.079,369374345,355633384,-3.469446951953614e-18
705347.079,369374345,355633385,0.12
705447.079,369374345,355633385,0.17
705547.079,369374345,355633385,0.13
705647.079,369374345,355633385,-0.03
705747.079,369374344,355633386,-0.06
705847.079,369374344,355633386,0
705947.079,369374343,355633387,0.1
706047.079,369374343,355633387,0.07
706147.079,369374342,355633389,0.1
706247.079,369374342,355633389,0.1
706347.079,369374342,355633389,0.07
706447.079,369374342,355633389,0.04
706547.079,369374342,355633387,0.07
706647.079,369374342,355633387,0.07
706747.079,369374342,355633388,-0.05
706847.079,369374342,355633388,0
706947.079,369374343,355633391,0.15
707047.079,369374343,355633391,0.16
707147.079,369374342,355633391,0.09
707247.079,369374342,355633391,0.02
707347.079,369374342,355633392,0.02
707447.079,369374342,355633392,0.03
707547.079,369374343,355633392,0.19
707647.079,369374343,355633392,0.3
707747.079,369374342,355633391,0.2
707847.079,369374342,355633391,0.06
707947.079,369374345,355633395,0.02
708047.079,369374345,355633395,0.03
708147.079,369374345,355633395,0.01
708247.079,369374345,355633395,0.08000000000000002
708347.079,369374344,355633395,0.25
708447.079,369374344,355633395,0.22
708547.079,369374346,355633394,0.11
708647.079,369374346,355633394,0.06
708747.079,369374346,355633395,0.19
708847.079,369374346,355633395,0.24
708947.079,369374345,355633395,0.19
709047.079,369374345,355633395,0.13
709147.079,369374344,355633397,0.05
709247.079,369374344,355633397,0.06
709347.079,369374344,355633397,0.11
709447.079,369374344,355633397,0.15
709547.079,369374343,355633397,0.13
709647.079,369374343,355633397,-0.010000000000000002
709747.079,369374344,355633397,-0.04
709847.079,369374344,355633397,-0.01
709947.079,369374344,355633399,0.02
710047.079,369374344,355633399,0.05
710147.079,369374343,355633399,0.09
710247.079,369374343,355633399,0.03
710347.079,369374345,355633398,-0.03
710447.079,369374345,355633398,0.01
710547.079,369374345,355633399,0.11
710647.079,369374345,355633399,0.12
710747.079,369374344,355633398,0.030000000000000002
710847.079,369374344,355633398,0
710947.079,369374344,355633399,-0.01
711047.079,369374344,355633399,-0.02
711147.079,369374344,355633400,-0.05
711247.079,369374344,355633400,-0.06
711347.079,369374345,355633400,0
711447.079,369374345,355633400,0.08
711547.079,369374344,355633400,0.08
711647.079,369374344,355633400,0.010000000000000002
711747.079,369374343,355633400,0.010000000000000002
711847.079,369374343,355633400,0.03
711947.079,369374344,355633401,0.05
712047.079,369374344,355633401,0.11
712147.079,369374344,355633401,0.19
712247.079,369374344,355633401,0.16
712347.079,369374344,355633401,0.04000000000000001
712447.079,369374344,355633401,0.03
712547.079,369374344,355633402,0.06
712647.079,369374344,355633402,0.13
712747.079,369374344,355633402,0.08
712847.079,369374344,355633402,0.03
712947.079,369374341,355633404,0.06
713047.079,369374341,355633404,0.13
713147.079,369374341,355633404,0.23
713247.079,369374341,355633404,0.17
713347.079,369374341,355633405,-0.010000000000000009
713447.079,369374341,355633405,-0.04
713547.079,369374341,355633406,0
713647.079,369374341,355633406,0.01
713747.079,369374343,355633404,0
713847.079,369374343,355633404,-0.01
713947.079,369374337,355633405,-0.09
714047.079,369374337,355633405,-0.08
714147.079,369374337,355633404,0.019999999999999997
714247.079,369374337,355633404,0.04
714347.079,369374337,355633406,-0.08
714447.079,369374337,355633406,-0.25
714547.079,369374337,355633406,-0.35
714647.079,369374337,355633406,-0.31
714747.079,369374338,355633406,-0.24
714847.079,369374338,355633406,-0.24
714947.079,369374337,355633407,-0.26
715047.079,369374337,355633407,-0.26
715147.079,369374336,355633407,-0.21
715247.079,369374336,355633407,-0.15
715347.079,369374336,355633406,0.010000000000000002
715447.079,369374336,355633406,0.12
715547.079,369374337,355633405,0.14
715647.079,369374337,355633405,0.09
715747.079,369374336,355633406,0.03
715847.079,369374336,355633406,0
715947.079,369374336,355633407,0.08
716047.079,369374336,355633407,0.09
716147.079,369374335,355633409,0.05
716247.079,369374335,355633409,0.08
716347.079,369374335,355633408,0.13
716447.079,369374335,355633408,0.05000000000000001
716547.079,369374335,355633408,-0.03
716647.079,369374335,355633408,-0.02
716747.079,369374335,355633408,0.04
716847.079,369374335,355633408,0.06
716947.079,369374339,355633408,0.05
717047.079,369374339,355633408,0.06
717147.079,369374342,355633404,0.11
717247.079,369374342,355633404,0.19
717347.079,369374342,355633404,0.14
717447.079,369374342,355633404,0
717547.079,369374339,355633406,-0.17
717647.079,369374339,355633406,-0.15
717747.079,369374338,355633407,-0.009999999999999995
717847.079,369374338,355633407,0.06
717947.079,369374341,355633407,0.01
718047.079,369374341,355633407,-0.01
718147.079,369374340,355633406,-0.01
718247.079,369374340,355633406,0.01
718347.079,369374341,355633405,0.1
718447.079,369374341,355633405,0.11
718547.079,369374340,355633405,-0.020000000000000004
718647.079,369374340,355633405,-0.13
718747.079,369374339,355633406,-0.13
718847.079,369374339,355633406,0.030000000000000002
718947.079,369374345,355633406,0.11
719047.079,369374345,355633406,0.06
719147.079,369374345,355633405,-0.03
719247.079,369374345,355633405,-0.010000000000000002
719347.079,369374345,355633405,0.13
719447.079,369374345,355633405,0.17
719547.079,369374345,355633406,0.07999999999999999
719647.079,369374345,355633406,-0.13
719747.079,369374347,355633404,-0.23
719847.079,369374347,355633404,-0.22
719947.079,369374351,355633406,0.14
720047.079,369374351,355633406,0.35
720147.079,369374351,355633406,0.3
720247.079,369374351,355633406,0.04999999999999999
720347.079,369374351,355633407,-0.19
720447.079,369374351,355633407,-0.07
720547.079,369374351,355633406,0.14
720647.079,369374351,355633406,0.38
720747.079,369374351,355633407,0.42
720847.079,369374351,355633407,0.22
720947.079,369374352,355633406,-0.11
721047.079,369374352,355633406,-0.15
721147.079,369374351,355633406,0.12
721247.079,369374351,355633406,0.33
721347.079,369374352,355633406,0.37
721447.079,369374352,355633406,0.2
721547.079,369374352,355633406,-0.08
721647.079,369374352,355633406,-0.11
721747.079,369374352,355633407,-0.04
721847.079,369374352,355633407,0.1
721947.079,369374355,355633405,0.21
722047.079,369374355,355633405,0.17
722147.079,369374355,355633404,0
722247.079,369374355,355633404,-0.05
722347.079,369374354,355633405,0.09
